"keys","en","ja","zh","ru","es","pt","de","ko"
"MSG_C_PERFUME_E_WIN","The ancient Ent felt the scent of old spring awaken memories of forests long turned to dust. It groaned with a deep, wooden sadness, its leaves turning a vibrant gold in response to the smell. The wood spirit fell into a flowery slumber.","古の春の香りが、疾うの昔に灰と化した森の記憶を、古のエントの内側に呼び起こした。深い悲しみに満ちた呻き声を上げ、その木の葉は香りに応えるように黄金色へと染まっていく。森の精霊は、花の揺りかごの中で眠りについたのだ。","古老的树精感受到旧日春天的气息唤醒了早已化为尘土的森林记忆。它发出了沈重、木质的悲鸣，它的叶子由于对气味的反应而变成了充满活力的金色。森林之灵陷入了一场繁花盛开的睡眠。","Древний Энт почувствовал, как аромат былой весны пробудил воспоминания о лесах, давно превратившихся в прах. Он застонал с глубокой древесной печалью, его листья стали ярко-золотыми в ответ на запах. Лесной дух погрузился в цветочный сон.","El antiguo Ent sintió que el aroma de la vieja primavera despertaba recuerdos de bosques convertidos en polvo hacía mucho tiempo. Gimió con una profunda tristeza de madera, sus hojas tornándose de un dorado vibrante en respuesta al olor. El espíritu del bosque cayó en un sueño florido.","O antigo Ent sentiu o perfume da primavera antiga despertar memórias de florestas há muito transformadas em pó. Ele gemeu com uma profunda tristeza de madeira, as suas folhas tornando-se de um dourado vibrante em resposta ao cheiro. O espírito da floresta caiu num sono florido.","Der uralte Ent spürte, wie der Duft eines vergangenen Frühlings Erinnerungen an Wälder weckte, die längst zu Staub zerfallen waren. Er stöhnte mit einer tiefen, hölzernen Traurigkeit auf, während sich seine Blätter als Reaktion auf den Geruch in leuchtendes Gold färbten. Der Waldgeist fiel in einen blumigen Schlummer.","태고의 봄 향기가 아주 오래전 재가 되어버린 숲의 기억을 고대 엔트의 내면에 불러일으켰습니다. 깊은 슬픔에 찬 신음과 함께 나뭇잎이 향기에 반응하여 황금빛으로 물듭니다. 숲의 정령은 꽃의 요람 속에서 잠들었습니다."
"MSG_C_PERFUME_F_WIN","The fly was drawn to a drop of concentrated nectar that was actually a floral trap. It landed and was immediately overwhelmed by the scent, its small brain burning from the sensory overload. The pest was erased by a sweet smell.","ハエは花の罠とも知らず、濃縮された蜜の一滴に引き寄せられていった。着陸した瞬間、圧倒的な芳香が襲いかかり、過負荷な感覚にその小さな脳は焼き尽くされる。害虫は、甘い香りの前に消去されたのである。","苍蝇被一滴浓缩的花蜜所吸引，而那其实是一个花卉陷阱。它一落下，立刻被香味淹没，它的大脑因感官过载而燃烧。这个害虫被甜美的气味抹除了。","Муху привлекла капля концентрированного нектара, которая на самом деле была цветочной ловушкой. Она приземлилась и была немедленно ошеломлена ароматом, ее крошечный мозг сгорал от сенсорной перегрузки. Вредитель был стерт сладким запахом.","La mosca se sintió atraída por una gota de néctar concentrado que en realidad era una trampa floral. Aterrizó y fue inmediatamente abrumada por el aroma, su pequeño cerebro ardiendo por la sobrecarga sensorial. La plaga fue borrada por un olor dulce.","A mosca foi atraída por uma gota de néctar concentrado que era na verdade uma armadilha floral. Ela pousou e foi imediatamente dominada pelo perfume, o seu pequeno cérebro a arder com a sobrecarga sensorial. A praga foi apagada por um cheiro doce.","Die Fliege wurde von einem Tropfen konzentrierten Nektars angezogen, der in Wahrheit eine blumige Falle war. Sie landete und wurde sofort von dem Duft überwältigt, wobei ihr winziges Gehirn an der Reizüberflutung verbrannte. Der Schädling wurde von einem süßen Geruch ausgelöscht.","파리는 꽃의 함정인 줄도 모르고 농축된 꿀 한 방울에 이끌렸습니다. 내려앉은 순간 압도적인 향기가 덮쳤고, 감각 과부하로 작은 뇌가 타버립니다. 해충은 달콤한 향기 앞에 사라졌습니다."
"MSG_C_PERFUME_G_WIN","The goblin's greed for the golden vial was replaced by a strange longing for a beauty it couldn't name. It sat down, its stolen loot forgotten, as the fragrance filled its small, wretched soul. The thief died of original grace.","金の小瓶への強欲さは、やがて正体不明の美しさへの奇妙な憧憬へと変わっていった。香りがその卑屈な魂を満たし、盗んだ戦利品のことなど忘れ、魔物はその場に座り込む。泥棒は、根源的な「気品」の前に果てたのである。","哥布林对金瓶的贪欲被一种对它无法命名的美感的奇怪渴望所取代。当香味充满了它那微小而可怜的灵魂，它坐了下来，忘记了偷来的战利品。小偷死于原始的优雅。","Жадность гоблина к золотому флакону сменилась странной тоской по красоте, которую он не мог назвать. Он сел, забыв о своей украденной добыче, пока аромат наполнял его маленькую, ничтожную душу. Вор умер от первозданной благодати.","La codicia del goblin por el vial dorado fue reemplazada por un extraño anhelo de una belleza que no podía nombrar. Se sentó, olvidando su botín robado, mientras la fragancia llenaba su pequeña y miserable alma. El ladrón murió de gracia original.","A ganância do goblin pelo frasco dourado foi substituída por um estranho anseio por uma beleza que ele não conseguia nomear. Ele sentou-se, esquecendo o seu saque roubado, enquanto a fragrância preenchia a sua pequena e miserável alma. O ladrão morreu de graça original.","Die Gier des Goblins auf das goldene Fläschchen wurde durch eine seltsame Sehnsucht nach einer Schönheit ersetzt, die er nicht benennen konnte. Er setzte sich hin und vergaß seine Beute, während der Duft seine kleine, elende Seele erfüllte. Der Dieb starb an ursprünglicher Anmut.","금색 작은 병을 향한 탐욕은 어느덧 정체 모를 아름다움을 향한 기묘한 동경으로 바뀌었습니다. 향기가 그 비굴한 영혼을 채우자 훔친 전리품도 잊은 채 마물은 그 자리에 주저앉습니다. 도둑은 근원적인 '기품' 앞에 명을 다했습니다."
"MSG_C_PERFUME_H_WIN","A cloud of floral mist coated the harpy's feathers, turning her screech into a melodic hum. She descended slowly, her eyes closing as she dreamed of a nest built of thousand petals. The sky queen was subdued by the fragrance.","花の霧がハーピーの羽を包み込み、その金切り声はメロディアスな鼻歌へと変わった。千の花びらで築かれた巣を夢見ながら、彼女は静かに降下し、その瞳を閉じる。空の女王は、芳香の前に平伏したのである。","一团花雾涂满了哈皮的羽毛，将她的尖叫变成了悠扬的哼唱。她缓缓降落，闭上双眼，梦想着一个由千片花瓣筑成的巢。天空女王被芳芬所征服。","Облако цветочного тумана покрыло перья гарпии, превратив ее визг в мелодичное гудение. Она медленно спускалась, закрыв глаза и мечтая о гнезде, построенном из тысячи лепестков. Небесная королева была покорена ароматом.","Una nube de niebla floral cubrió las plumas de la arpía, convirtiendo su chillido en un zumbido melódico. Descendió lentamente, cerrando los ojos mientras soñaba con un nido construido con mil pétalos. La reina del cielo fue sometida por la fragancia.","Uma nuvem de névoa floral cobriu as penas da harpia, transformando o seu grito num zumbido melódico. Ela desceu lentamente, com os olhos fechados enquanto sonhava com um ninho construído com mil pétalas. A rainha do céu foi subjugada pela fragrância.","Eine Wolke blumigen Nebels überzog die Federn der Harpie und verwandelte ihr Kreischen in ein melodiöses Summen. Sie sank langsam herab und schloss ihre Augen, während sie von einem Nest aus tausend Blütenblättern träumte. Die Himmelskönigin wurde von dem Duft bezwungen.","꽃의 안개가 하피의 날개를 감싸자 날카로운 비명은 감미로운 콧노래로 변했습니다. 천 장의 꽃잎으로 지은 둥지를 꿈꾸며 그녀는 조용히 내려와 눈을 감습니다. 하늘의 여왕은 향기 앞에 평복했습니다."
"MSG_C_PERFUME_I_WIN","The imp's demonic nature was repelled by the pure, holy scent of incense and lilies. It shrieked in pain as the fragrance burned its sensitive skin like a divine fire. The trickster was neutralized by the holy scent.","線香とユリの純粋で神聖な香りに、インプの悪魔的な本性は激しく反発した。神聖な炎のごとく肉体を焼く芳香に、魔物は苦痛の絶叫を上げる。悪戯っ子は、聖なる香りの前に無力化されたのである。","小恶魔的恶魔天性被乳香和百合那纯洁神圣的气味所排斥。随着香味像神圣之火一样灼烧它敏感的皮肤, 它痛苦地尖叫. 骗子被神圣的气味中和了。","Демоническая природа импа была отторгнута чистым, святым ароматом ладана и лилий. Он визжал от боли, когда аромат обжигал его чувствительную кожу, словно божественный огонь. Трюкач был нейтрализован святым запахом.","La naturaleza demoníaca del imp fue repelida por el aroma puro y sagrado del incienso y los lirios. Chilló de dolor mientras la fragancia quemaba su piel sensible como un fuego divino. El embaucador fue neutralizado por el aroma sagrado.","A natureza demoníaca do imp foi repelida pelo perfume puro e sagrado de incenso e lírios. Ele gritou de dor enquanto a fragrância queimava a sua pele sensível como um fogo divino. O trapaceiro foi neutralizado pelo perfume sagrado.","Die dämonische Natur des Imps wurde von dem reinen, heiligen Duft von Weihrauch und Lilien abgestoßen. Er kreischte vor Schmerz, als der Duft seine empfindliche Haut wie ein göttliches Feuer verbrannte. Der Trickser wurde durch den heiligen Duft neutralisiert.","향과 백합의 순수하고 신성한 향기에 임프의 악마적 본성이 격렬하게 거부 반응을 일으켰습니다. 신성한 불꽃처럼 육체를 태우는 향기에 마물은 고통스러운 절규를 내뱉습니다. 장난꾸러기는 성스러운 향기 앞에 무력화되었습니다."
"MSG_C_PERFUME_J_LOSS","The jelly absorbed the perfume and used the fragrant oils to strengthen its own chemical bonds. It became a sweet-smelling but even more resilient mass that flowed toward you with renewed vigor.","ジェリーは香水を肉体に取り込み、芳香オイルを自らの化学結合を強化するための素材として利用した。怪物は甘い香りを放ちながらも、より強固な弾力を持ってあなたへと襲いかかった。","果冻怪吸收了香水，并利用芳香油强化了自身的化学键。怪物一边散发出甜美的香味，一边以更强的韧性向你袭来。","Желе впитало парфюм и использовало ароматные масла для укрепления своих собственных химических связей. Оно стало приятно пахнущей, но еще более упругой массой, которая потекла к вам с удвоенной силой.","La gelatina absorbió el perfume y utilizó los aceites fragantes para fortalecer sus propios enlaces químicos. Se convirtió en una masa de olor dulce pero aún más resistente que fluyó hacia ti con renovado vigor.","A geleia absorveu o perfume e usou os óleos fragrantes para fortalecer as suas próprias ligações químicas. Tornou-se uma massa de cheiro doce, mas ainda mais resiliente, que fluiu na sua direção com um vigor renovado.","Das Gelee absorbierte das Parfüm und nutzte die Duftöle, um seine eigenen chemischen Bindungen zu stärken. Es wurde zu einer süßlich riechenden, aber noch widerstandsfähigeren Masse, die mit neuer Kraft auf dich zufloss.","젤리는 향수를 육체로 흡수하여 향기로운 오일을 자신의 화학 결합을 강화하는 소재로 삼았습니다. 괴물은 달콤한 향기를 풍기면서도 더욱 강한 탄력으로 당신을 덮쳐왔습니다."
"MSG_C_PERFUME_K_WIN","The kobold warrior's nose was overwhelmed by the floral explosion, masking the scent of war and metal. It dropped its weapon, stumbling through a flowery haze that felt like a beautiful childhood memory. The tribal hero found a sweet end.","花の炸裂的な香りが、戦場と鉄の臭いを完全に消し去り、コボルドの戦士を翻弄した。武器を落とし、美しい幼き日の記憶のような花の薄霧の中を、魔物はふらふらと歩き続ける。部族の英雄は、甘美な最期を迎えたのである。","狗头人战士的鼻子被花朵的爆发所淹没，掩盖了战争和金属的气味。它放下了武器，在一种像美丽的童年记忆般的花雾中蹒跚前行。这位部落英雄迎来了一个甜美的终結。","Нос кобольда-воина был ошеломлен цветочным взрывом, скрывшим запах войны и металла. Он уронил оружие, спотыкаясь в цветочной дымке, которая казалась прекрасным воспоминанием из детства. Племенной герой нашел сладкий конец.","La nariz del guerrero kobold se vio abrumada por la explosión floral, enmascarando el olor a guerra y metal. Soltó su arma, tropezando a través de una bruma florida que se sentía como un hermoso recuerdo de la infancia. El héroe tribal encontró un final dulce.","O nariz do guerreiro kobold foi dominado pela explosão floral, mascarando o cheiro de guerra e metal. Ele deixou cair a sua arma, tropeçando numa névoa florida que parecia uma bela memória de infância. O herói tribal encontrou um fim doce.","Die Nase des Kobold-Kriegers wurde von der blumigen Explosion überwältigt, die den Geruch von Krieg und Metall maskierte. Er ließ seine Waffe fallen und stolperte durch einen blumigen Dunst, der sich wie eine schöne Kindheitserinnerung anfühlte. Der Stammesheld fand ein süßes Ende.","꽃의 폭발적인 향기가 전장과 철의 냄새를 완전히 지워버려 코볼트 전사를 농락했습니다. 무기를 떨어뜨리고 아름다운 어린 시절의 기억 같은 꽃 안개 속을 마물은 비틀거리며 걷습니다. 부족의 영웅은 달콤한 최후를 맞이했습니다."
"MSG_C_PERFUME_L_WIN","The lizard's eyes followed the swirling invisible scents as if they were moving prey until it became exhausted. It hissed in surprise before its predatory heart finally stilled under the floral weight. The predator was seduced into failure.","リザードの瞳は見えざる香りの渦を、まるで逃げる獲物のように追い続け、やがて力尽きた。驚きの声を上げるが、花の重圧の下でその捕食者の心臓は静かに停止する。捕食者は、魅惑の前に敗北したのである。","蜥蜴的眼睛跟随着打转的无形气味，仿佛它们是移动的猎物，直到它精疲力竭。在它的掠食之心最终在花香的重压下停歇前, 它惊讶地嘶鸣了一声. 掠食者由于受诱惑而失败。","Глаза ящерицы следили за вихрями невидимых ароматов, словно за движущейся добычей, пока она не выбилась из сил. Она удивленно зашипела, прежде чем ее хищное сердце окончательно замерло под цветочной тяжестью. Хищник был соблазнен к неудаче.","Los ojos del lagarto siguieron los aromas invisibles que se arremolinaban como si fueran presas en movimiento hasta que se agotó. Siseó de sorpresa antes de que su corazón depredador finalmente se detuviera bajo el peso floral. El depredador fue seducido al fracaso.","Os olhos do lagarto seguiram os perfumes invisíveis em redemoinho como se fossem presas em movimento até ele ficar exausto. Ele sibilou de surpresa antes do seu coração predatório finalmente parar sob o peso floral. O predador foi seduzido para o fracasso.","Die Augen der Echse folgten den wirbelnden unsichtbaren Düften, als wären sie flüchtende Beute, bis sie erschöpft war. Sie zischte überrascht auf, bevor ihr Raubtierherz unter der blumigen Last schließlich stillstand. Das Raubtier wurde ins Verderben gelockt.","리저드의 눈동자는 보이지 않는 향기의 소용돌이를 마치 도망치는 먹잇감인 양 계속 쫓다 결국 힘이 다했습니다. 놀란 소리를 내지만 꽃의 무게 아래 포식자의 심장은 조용히 멈춥니다. 포식자는 매혹 앞에 패배했습니다."
"MSG_C_PERFUME_M_WIN","The mummy's ancient decay was replaced by the overpowering scent of royal gardenias. It collapsed as the bubbles of fragrance erased the ancient rot that held its dry form together. The past was successfully perfumed by the display.","マミーの古の腐敗は、気品あるクチナシの圧倒的な香りに取って代わられた。芳香の泡が乾燥した肉体を繋ぎ止めていた腐敗を消し去ると、魔物は崩れ落ちる。過去は、見事に香り高く演出されたのである。","木乃伊古老的腐坏被皇室栀子花压倒性的香味所取代。随着香气抹去了维持其干燥形态的古老腐烂, 它瘫倒在地. 过去在这场展示中成功变得芬芳。","Древнее тление мумии сменилось всепоглощающим ароматом королевских гардений. Она рухнула, когда пузырьки аромата стерли древнюю гниль, скреплявшую ее сухую форму. Прошлое было успешно окутано благоуханием этим представлением.","La antigua decadencia de la momia fue reemplazada por el aroma abrumador de las gardenias reales. Se derrumbó cuando las burbujas de fragancia borraron la antigua podredumbre que mantenía unida su forma seca. El pasado fue perfumado con éxito por la exhibición.","A antiga decadência da múmia foi substituída pelo perfume avassalador de gardénias reais. Ela desabou enquanto as bolhas de fragrância apagavam a antiga podridão que mantinha unida a sua forma seca. O passado foi perfumado com sucesso pela exibição.","Die uralte Verwesung der Mumie wurde durch den überwältigenden Duft königlicher Gardenien ersetzt. Sie brach zusammen, als die Duftblasen die uralte Fäulnis auslöschten, die ihre trockene Form zusammenhielt. Die Vergangenheit wurde durch die Darbietung erfolgreich parfümiert.","미라의 오래된 부패는 기품 있는 치자꽃의 압도적인 향기로 대체되었습니다. 향기 거품이 건조한 육체를 유지하던 부패를 지워버리자 마물은 무너져 내립니다. 과거는 멋지게 향기로운 연출 속에 사라졌습니다."
"MSG_C_PERFUME_N_LOSS","The naga inhaled the celestial jasmine and used its magical essence to empower her own ancient spells. The player became dazed and confused by the amplified fragrance as the wise spirit struck with serpent precision. The floral trap backfired.","天上のジャスミンの香りを吸い込み、ナーガはその魔力を自らの古の呪文へと注ぎ込んだ。増幅された芳香によってプレイヤーが朦朧とする中、賢き精霊は蛇のような正確さで一撃を放つ。花の罠は、逆効果となったのである。","纳迦吸入了天国茉莉的香气，并利用其魔法精华增强了她自己古老的咒语。由于放大的香味让玩家变得眩晕且困惑, 智者之灵以毒蛇般的精确发起了攻击. 花卉陷阱起到了反作用。","Нага вдохнула небесный жасмин и использовала его магическую эссенцию для усиления своих собственных древних заклинаний. Игрок стал ошеломленным и сбитым с толку усиленным ароматом, пока мудрый дух наносил удар со змеиной точностью. Цветочная ловушка обернулась против вас.","La naga inhaló el jazmín celestial y utilizó su esencia mágica para potenciar sus propios hechizos antiguos. El jugador quedó aturdido y confundido por la fragancia amplificada mientras el espíritu sabio atacaba con precisión de serpiente. La trampa floral salió mal.","A naga inalou o jasmim celestial e usou a sua essência mágica para fortalecer os seus próprios feitiços antigos. O jogador ficou atordoado e confuso pela fragrância amplificada enquanto o espírito sábio atacava com precisão de serpente. A armadilha floral falhou.","Die Naga atmete den himmlischen Jasmin ein und nutzte seine magische Essenz, um ihre eigenen uralten Zauber zu verstärken. Der Spieler wurde von dem verstärkten Duft benommen und verwirrt, während der weise Geist mit Schlangenpräzision zuschlug. Die blumige Falle ging nach hinten los.","천상의 재스민 향기를 들이마신 나가는 그 마력을 자신의 고대 주문에 쏟아부었습니다. 증폭된 향기에 의해 플레이어가 몽롱해진 사이, 현명한 정령은 뱀과 같은 정확함으로 일격을 날립니다. 꽃의 함정이 역효과를 냈습니다."
"MSG_C_PERFUME_O_LOSS","The orc's primal rage was ignored by the calming scent, but its physical strength remained unhindered. It roared through the violet mist, its heavy axe finding the player before they could recover from the sudden fragrance. The brute was too strong for the calm.","スミレの穏やかな香りはオークの根源的な激昂を無視したが、その物理的な怪力は微塵も揺らがなかった。スミレの霧の中で魔物は咆哮を上げ、突然の芳香に戸惑うプレイヤーを重斧で叩き伏せる。蛮勇の徒に、静寂は通じなかったのである。","兽人原始的愤怒被镇静的气味无视了，但它的体力并未受到阻碍。它在紫罗兰色的雾气中咆哮, 在玩家从突然的香味中恢复过来之前, 它沈重的斧头就找到了目标. 平静对这个蛮子来说力量太弱了。","Первобытная ярость орка была проигнорирована успокаивающим запахом, но его физическая сила осталась беспрепятственной. Он проревел сквозь фиалковый туман, его тяжелый топор нашел игрока до того, как тот успел оправиться от внезапного аромата. Брутальный воин был слишком силен для спокойствия.","La rabia primordial del orco ignoró el aroma calmante, pero su fuerza física permaneció intacta. Rugió a través de la niebla violeta, su pesada hacha encontrando al jugador antes de que pudiera recuperarse de la fragancia repentina. El bruto era demasiado fuerte para la calma.","A fúria primordial do orc ignorou o perfume calmante, mas a sua força física permaneceu intacta. Ele rugiu através da névoa violeta, o seu machado pesado encontrando o jogador antes que este pudesse recuperar da fragrância repentina. O bruto era forte demais para a calma.","Der urzeitliche Zorn des Orks wurde von dem beruhigenden Duft ignoriert, doch seine körperliche Kraft blieb ungehindert. Er brüllte durch den violetten Nebel, und seine schwere Axt fand den Spieler, noch bevor dieser sich von dem plötzlichen Duft erholen konnte. Der Grobian war zu stark für die Ruhe.","제비꽃의 온화한 향기는 오크의 근원적인 격앙을 무시했고, 그의 물리적인 괴력은 조금도 흔들리지 않았습니다. 제비꽃 안개 속에서 마물은 포효하며 갑작스러운 향기에 당황한 플레이어를 무거운 도끼로 쳐눕힙니다. 만용의 무리에게 정적은 통하지 않았습니다."
"MSG_C_PERFUME_P_WIN","The pixie used the perfume to create a grand display of multi-colored scents that dancers through the air. She giggled as she orchestrated a grand display of beauty that moved everyone to tears. The forest trickster mastered the fragrance.","ピクシーは香水を利用し、空中を舞う多種多様な香りの競演を作り出した。皆を涙させるほどの壮大な美を演出しながら、彼女はくすくすと笑う。森の悪戯っ子は、芳香の力を完全に従わせたのである。","小仙女利用香水创造了一场在空中舞动的多彩气味大展示。当她编排出了一场令所有人感到的流泪的宏大美感时, 她咯咯地笑了. 森林骗子掌握了芬芳。","Пикси использовала парфюм, чтобы создать великолепное зрелище из разноцветных ароматов, танцующих в воздухе. Она хихикала, устраивая грандиозную демонстрацию красоты, которая растрогала всех до слез. Лесной трикстер овладел ароматом.","La pixie utilizó el perfume para crear una gran exhibición de aromas multicolores que danzaban por el aire. Se rió mientras orquestaba una gran exhibición de belleza que conmovió a todos hasta las lágrimas. La embaucadora del bosque dominó la fragancia.","A pixie usou o perfume para criar uma grande exibição de aromas coloridos que dançavam pelo ar. Ela riu enquanto orquestrava uma grande exibição de beleza que comoveu todos até às lágrimas. A trapaceira da floresta dominou a fragrância.","Die Pixie nutzte das Parfüm, um ein grandioses Schauspiel aus bunten Düften zu kreieren, die durch die Luft tanzten. Sie kicherte, während sie eine prachtvolle Schönheit inszenierte, die alle zu Tränen rührte. Der Waldschlingel meisterte den Duft.","픽시는 향수를 이용해 공중을 누비는 다채로운 향기의 경연을 만들어냈습니다. 모두를 눈물짓게 할 정도의 장대한 아름다움을 연출하며 그녀는 킥킥거립니다. 숲의 장난꾸러기는 향기의 힘을 완벽히 다스렸습니다."
"MSG_C_PERFUME_Q_WIN","The coeurl used the perfume to mask its own scent, becoming an uncatchable ghost of floral death. It moved with terrifying speed, using the fragrance to mask its own lethal pounce. The high-speed hunter was a scent of death.","クアールは香水を使い自らの臭いを消し、捕らえることのできない「花の死神」となった。芳香をその致命的な突進の隠れ蓑にし、恐るべき速度で敵を葬る。高速の狩人は、死を運ぶ「香り」となったのだ。","夸尔利用香水来遮盖自己的气味, 变成了一位捕捉不到的花卉死神. 它以可怕的速度移动, 利用香味掩护它致命的扑击. 高速猎手成了一缕死亡之香。","Куар использовал парфюм, чтобы скрыть свой собственный запах, став неуловимым призраком цветочной смерти. Он двигался с ужасающей скоростью, используя аромат, чтобы замаскировать свой смертельный прыжок. Скоростной охотник стал запахом смерти.","El coeurl utilizó el perfume para enmascarar su propio olor, convirtiéndose en un fantasma inatrapable de muerte floral. Se movió con una velocidad aterradora, usando la fragancia para ocultar su propio ataque letal. El cazador de alta velocidad era un aroma de muerte.","O coeurl usou o perfume para mascarar o seu próprio cheiro, tornando-se um fantasma impossível de capturar de morte floral. Ele moveu-se com uma velocidade aterradora, usando a fragrância para mascarar o seu próprio bote letal. O caçador de alta velocidade era um perfume de morte.","Der Coeurl nutzte das Parfüm, um seinen eigenen Geruch zu maskieren, und wurde zu einem ungreifbaren Geist des blumigen Todes. Er bewegte sich mit furchterregender Geschwindigkeit und nutzte den Duft, um seinen eigenen tödlichen Sprung zu verbergen. Der Hochgeschwindigkeitsjäger war ein Duft des Todes.","쿠알은 향수를 사용해 자신의 냄새를 지우고 포착할 수 없는 '꽃의 사신'이 되었습니다. 향기를 치명적인 돌진의 은폐막으로 삼아 무시무시한 속도로 적을 처단합니다. 고속의 사냥꾼은 죽음을 운반하는 '향기'가 되었습니다."
"MSG_C_PERFUME_R_LOSS","The rat swarm's instincts were sharpened by the mountain spring scent, turning their collective hunger into a focused, lethal drive. The player was overwhelmed by the sensory overload as the rats attacked from every shadow. The swarm mastered the fragrance.","山泉の香りはラットたちの本能を研ぎ澄まし、集団としての飢えを一点集中の致命的な衝動へと変えた。あらゆる影からラットたちが襲いかかり、プレイヤーは感覚の過負荷によって圧倒される。群れは、芳香を完全に従わせたのである。","鼠群的基本能被山泉的气味磨砺得更加敏锐, 将它们的集体饥饿转化为一种专注且致命的冲动. 由于老鼠从每个阴影中发起攻击, 玩家被感官过载所淹没. 鼠群掌握了香味。","Инстинкты крысиной стаи обострились под воздействием аромата горного источника, превратив их коллективный голод в целенаправленный, смертоносный порыв. Игрок был ошеломлен сенсорной перегрузкой, когда крысы атаковали из каждой тени. Стая овладела ароматом.","Los instintos de la plaga de ratas se agudizaron con el aroma de manantial de montaña, convirtiendo su hambre colectiva en un impulso letal y concentrado. El jugador se vio abrumado por la sobrecarga sensorial mientras las ratas atacaban desde cada sombra. La plaga dominó la fragancia.","Os instintos do enxame de ratos foram aguçados pelo perfume de nascente de montanha, transformando a sua fome colectiva num impulso focado e letal. O jogador foi dominado pela sobrecarga sensorial enquanto os ratos atacavam de todas as sombras. O enxame dominou a fragrância.","Die Instinkte des Rattenrudels wurden durch den Gebirgsquell-Duft geschärft und verwandelten ihren kollektiven Hunger in einen fokussierten, tödlichen Antrieb. Der Spieler wurde von der Reizüberflutung überwältigt, während die Ratten aus jedem Schatten angriffen. Das Rudel meisterte den Duft.","산샘물의 향기는 쥐들의 본능을 날카롭게 세웠고 집단적인 허기를 일점집중의 치명적인 충동으로 바꾸었습니다. 모든 그림자에서 쥐들이 습격해오고 플레이어는 감각 과부하로 압도당합니다. 무리는 향기를 완벽히 다스렸습니다."
"MSG_C_PERFUME_S_LOSS","The slime used the perfume to create a floral-scented mist that masked its own acidic presence. You were lured into a false sense of security by the lilies before the monster struck from the shadows.","スライムは香水を利用して花の香りの霧を作り出し、自らの酸性の悪臭を完全に隠蔽した。あなたがユリの香りに包まれて油断した瞬間、魔物は影の中から致命的な一撃を放った。","史莱姆利用香水制造了花香之雾, 完全隐蔽了自身的酸性恶臭. 就在你被百合香味环绕而掉以轻心之际, 魔物从阴影中释放了致命一击。","Слизь использовала парфюм для создания тумана с цветочным ароматом, который скрыл ее собственное кислотное присутствие. Лилии заманили вас в ложное чувство безопасности до того, как монстр нанес удар из теней.","La gelatina utilizó el perfume para crear una niebla con aroma floral que ocultaba su propia presencia ácida. Fuiste atraído a una falsa sensación de seguridad por los lirios antes de que el monstruo atacara desde las sombras.","O slime usou o perfume para criar uma névoa com aroma floral que mascarou a sua própria presença ácida. Você foi atraído para uma falsa sensação de segurança pelos lírios antes do monstro atacar das sombras.","Der Schleim nutzte das Parfüm, um einen blumig duftenden Nebel zu erzeugen, der seine eigene säurehaltige Präsenz maskierte. Du wurdest von den Lilien in falsche Sicherheit gewiegt, bevor das Monster aus dem Schatten zuschlug.","슬라임은 향수를 이용해 꽃향기 안개를 만들어 자신의 산성 악취를 완벽히 숨겼습니다. 당신이 백합 향기에 휩싸여 방심한 순간, 마물은 그림자 속에서 치명적인 일격을 날렸습니다."
"MSG_C_PERFUME_T_LOSS","The troll inhaled the lavender and felt its chaotic mind find a new, terrible focus. It ignored the relaxation, its heavy arms swinging with a renewed, calm efficiency that caught the player off guard. The giant was strengthened by the scent.","ラベンダーの香りを吸い込み、トロールの混沌とした精神は新たなる恐るべき集中力を得た。休息を拒絶し、重厚な腕は冷徹な効率性を持って振るわれ、油断したプレイヤーを捉える。巨人は、芳香によってさらなる強さを手に入れたのだ。","巨魔吸入了薰衣草, 感到它混乱的心灵找到了一个新的、可怕的焦点. 它无视了放松作用, 它沈重的手臂以一种冷靜的新效率挥动, 让玩家措手不及. 巨的力量被香味增强了。","Тролль вдохнул лаванду и почувствовал, как его хаотичный разум обрел новую, ужасающую сосредоточенность. Он проигнорировал расслабление, его тяжелые руки замахнулись с новой, спокойной эффективностью, которая застала игрока врасплох. Гигант был усилен ароматом.","El trol inhaló la lavanda y sintió que su mente caótica encontraba un nuevo y terrible enfoque. Ignoró la relajación, sus pesados brazos balanceándose con una eficiencia calmada y renovada que pilló al jugador desprevenido. El gigante se vio fortalecido por el aroma.","O troll inalou a lavanda e sentiu a sua mente caótica encontrar um novo e terrível foco. Ele ignorou o relaxamento, os seus braços pesados balançando com uma eficiência calma e renovada que apanhou o jogador desprevenido. O gigante foi fortalecido pelo perfume.","Der Troll atmete den Lavendel ein und spürte, wie sein chaotischer Geist einen neuen, schrecklichen Fokus fand. Er ignorierte die Entspannung und seine schweren Arme schwangen mit einer neuen, ruhigen Effizienz, die den Spieler unvorbereitet traf. Der Riese wurde durch den Duft gestärkt.","라벤더 향기를 들이마신 트롤의 혼란스러운 정신은 새로운 무서운 집중력을 얻었습니다. 휴식을 거부하고 묵직한 팔은 냉철한 효율성을 지닌 채 휘둘러져 방심한 플레이어를 잡아냅니다. 거인은 향기에 의해 더욱 강력해졌습니다."
