"keys","en","ja","zh","ru","es","pt","de","ko"
"MSG_C_IRON_H_WIN","Extreme heat from the iron singed the harpy's primary feathers, ruining her lift. She tried to dive but her wings were too stiff and flat to catch the wind. The queen of the sky fell with an iron-scorch mark.","アイロンの極限熱がハーピーの風切羽を焼き、彼女の浮力を根こそぎ奪った。急降下しようとするが、翼はあまりに硬く平らで、風を捉えることは叶わなかった。空の女王は、焦げ跡と共に墜落した。","熨斗的极限热量烧焦了哈皮的飞羽，夺走了她的升力。她试图潜行，但双翼过于僵硬平滑，根本抓不住风。天空之女王带着焦痕坠落了。","Экстремальный жар от утюга опалил маховые перья гарпии, лишив ее подъемной силы. Она пыталась пикировать, но ее крылья были слишком жесткими и плоскими, чтобы ловить ветер. Королева неба упала с отметиной от ожога утюгом.","El calor extremo de la plancha chamuscó las plumas primarias de la arpía, arruinando su sustentación. Intentó descender, pero sus alas estaban demasiado rígidas y planas para atrapar el viento. La reina del cielo cayó con una marca de quemadura de plancha.","O calor extremo do ferro chamuscou as penas primárias da harpia, arruinando sua sustentação. Ela tentou mergulhar, mas suas asas estavam muito rígidas e planas para pegar o vento. A rainha do céu caiu com uma marca de queimadura de ferro.","Extreme Hitze des Bügeleisens versengte die Schwungfedern der Harpyie und ruinierte ihren Auftrieb. Sie versuchte zu tauchen, aber ihre Flügel waren zu steif und flach, um den Wind zu fangen. Die Königin des Himmels stürzte mit einem Brandmal vom Bügeleisen ab.","다리미의 극한 열기가 하피의 칼깃을 태워 부력을 완전히 앗아갔습니다. 급강하하려 했으나 날개가 너무 뻣뻣하고 평평해 바람을 탈 수 없었습니다. 하늘의 여왕은 다리미 자국과 함께 추락했습니다."
"MSG_C_IRON_I_LOSS","The imp turned the iron's heat into a localized firestorm that singed your eyebrows. He laughed as he skipped over the steaming surface, your domestic tool only serving to warm the prankster up.","インプはアイロンの熱を自在に操り、あなたの眉を焼き焦がすほどの局所的な火炎嵐へと変えてしまった。蒸気の立ち昇る鉄板の上を奴は軽やかに飛び回り、家事道具は悪戯っ子を温めるための道具に成り下がった。","小恶魔将熨斗的热量转化为一场局部火风暴，烧焦了你的眉毛。它在冒蒸汽的平面上欢快地跳跃着，你的家务工具仅沦为了给这个捣蛋鬼取暖的道具。","Бес превратил жар утюга в локальный огненный шторм, который опалил ваши брови. Он смеялся, перескакивая через дымящуюся поверхность, и ваш домашний инструмент послужил только для того, чтобы согреть проказника.","El imp convirtió el calor de la plancha en una tormenta de fuego localizada que te chamuscó las cejas. Se rió mientras saltaba sobre la superficie humeante, tu herramienta doméstica solo sirvió para calentar al bromista.","O imp transformou o calor do ferro em uma tempestade de fogo localizada que chamuscou suas sobrancelhas. Ele riu enquanto saltava sobre a superfície fumegante, sua ferramenta doméstica servindo apenas para aquecer o pregador de peças.","Der Imp verwandelte die Hitze des Bügeleisens in einen lokalen Feuersturm, der deine Augenbrauen versengte. Er lachte, während er über die dampfende Oberfläche hüpfte; dein häusliches Werkzeug diente nur dazu, den Schelm aufzuwärmen.","임프는 다리미의 열기를 자유자재로 조종해 당신의 눈썹을 태울 정도의 국부적인 화염 폭풍으로 바꿨습니다. 증기가 솟구치는 철판 위를 임프는 가볍게 뛰어다녔고, 가사 도구는 장난꾸러기를 따뜻하게 데워주는 도구로 전락했습니다."
"MSG_C_IRON_J_LOSS","The jelly's liquid form boiled under the iron, creating a cloud of sticky steam. While it felt the pain, it used the heat to expand and envelop your tool. Your iron was lost in a bubbling, translucent mass.","ジェリーの流動的な肉体がアイロンの下で沸騰し、粘つく蒸気の雲を作り出した。魔物は熱を逆に利用して膨張し、あなたの道具を包み込んで溶かした。アイロンは、泡立つ半透明の塊の中に消えた。","果冻怪流动的肉体在熨斗下沸腾，制造出了一团粘稠的蒸汽云。魔物反过来利用热量进行膨胀，包裹并熔化了你的工具。熨斗消失在了一团冒泡的半透明块状物中。","Жидкая форма желе закипела под утюгом, создав облако липкого пара. Хотя оно чувствовало боль, оно использовало тепло, чтобы расшириться и окутать ваш инструмент. Ваш утюг потерялся в бурлящей полупрозрачной массе.","La forma líquida de la gelatina hirvió bajo la plancha, creando una nube de vapor pegajoso. Aunque sintió el dolor, usó el calor para expandirse и envolver tu herramienta. Tu plancha se perdió en una masa burbujeante y translúcida.","A forma líquida da gelatina ferveu sob o ferro, criando uma nuvem de vapor pegajoso. Embora tenha sentido a dor, ela usou o calor para se expandir e envolver sua ferramenta. Seu ferro perdeu-se em uma massa borbulhante e translúcida.","Die flüssige Form des Gelees kochte unter dem Bügeleisen auf und erzeugte eine klebrige Dampfwolke. Während es den Schmerz spürte, nutzte es die Hitze, um sich auszudehnen und dein Werkzeug einzuhüllen. Dein Bügeleisen ging in einer brodelnden, durchscheinenden Masse verloren.","젤리의 유동적인 몸체가 다리미 아래에서 끓어오르며 끈적한 증기 구름을 만들었습니다. 괴물은 고통을 느끼면서도 열을 이용해 팽창했고 당신의 도구를 감싸 녹여버렸습니다. 다리미는 거품이 이는 반투명한 덩어리 속으로 사라졌습니다."
"MSG_C_IRON_K_WIN","The kobold's wild fur was scorched and flattened by the iron's heavy press. It panicked as its thick insulation turned into a stiff, hot plate. The warrior was easily defeated while it tried to peel its own fur off.","コボルドの野生的な体毛が、重いアイロンによって焼かれ、真っ平らにプレスされた。分厚い毛皮が熱くて硬い板へと変わる事実に魔物は混乱し、戦う術を失った。戦士は、自分の毛皮を剥ごうとして自滅した。","狗头人野性的体毛被重型熨斗烧灼并熨平。对于厚实的毛皮变成了滚烫僵硬的板子这一事实，魔物陷入了混乱。战士由于试图扯掉自己的毛皮而自灭。","Дикий мех кобольда был опален и разглажен тяжелым прессом утюга. Он запаниковал, когда его толстая изоляция превратилась в жесткую горячую пластину. Воин был легко побежден, пока пытался содрать собственный мех.","El pelaje salvaje del kobold fue chamuscado y alisado por la pesada presión de la plancha. Entró en pánico cuando su grueso aislamiento se transformó en una placa rígida и caliente. El guerrero fue fácilmente derrotado mientras intentaba arrancarse su propio pelaje.","O pelo selvagem do kobold foi chamuscado e alisado pela pressão pesada do ferro. Ele entrou em pânico quando seu isolamento espesso transformou-se em uma placa rígida e quente. O guerreiro foi facilmente derrotado enquanto tentava arrancar o próprio pelo.","Das wilde Fell des Kobolds wurde durch den schweren Druck des Bügeleisens versengt und geglättet. Er geriet in Panik, als sich seine dicke Isolierung in eine steife, heiße Platte verwandelte. Der Krieger wurde leicht besiegt, während er versuchte, sein eigenes Fell abzuziehen.","코볼트의 야생적인 털이 무거운 다리미에 타버리고 평평하게 다려졌습니다. 두꺼운 모피가 뜨겁고 딱딱한 판으로 변하자 코볼트는 당황했고 싸울 의지를 잃었습니다. 전사는 자신의 털을 벗겨내려다 자멸했습니다."
"MSG_C_IRON_L_WIN","The lizard's scales were ironed flat against its muscles, hindering its movement. It hissed as the heat reduced its flexibility and it became a rigid statue. The cold-blooded hunter met a hot, unbending end.","リザードの鱗を筋肉ごと真っ平らにプレスし、その敏捷な動きを物理的に阻害した。熱によって柔軟性を奪われ、魔物はその場に固定された硬い彫像のようになった。冷血な狩人は、熱く、曲がらない最期を迎えた。","将蜥蜴的鳞片连同肌肉一起熨平，物理上阻碍了它的敏捷动作。热量夺走了它的灵活性，魔物仿佛成了被固定在原地的僵硬雕像。冷血猎手迎来了滚烫且僵硬的终焉。","Чешуя ящерицы была прижата утюгом к ее мускулам, мешая ее движению. Она шипела, так как жар уменьшил ее гибкость, и она стала жесткой статуей. Хладнокровный охотник встретил горячий, несгибаемый конец.","Las escamas del lagarto fueron planchadas contra sus músculos, dificultando su movimiento. Siseó mientras el calor reducía su flexibilidad и se convertía en una estatua rígida. El cazador de sangre fría encontró un final caliente e inflexible.","As escamas do lagarto foram passadas a ferro contra seus músculos, dificultando seu movimento. Ele sibilou enquanto o calor reduzia sua flexibilidade e ele se tornava uma estátua rígida. O caçador de sangue frio encontrou um fim quente e inflexível.","Die Schuppen der Eidechse wurden gegen ihre Muskeln gebügelt, was ihre Bewegung behinderte. Sie zischte, als die Hitze ihre Flexibilität verringerte und sie zu einer starren Statue wurde. Der kaltblütige Jäger fand ein heißes, unbiegsames Ende.","리자드의 비늘을 근육째 납작하게 다려 민첩한 움직임을 물리적으로 저지했습니다. 열기로 인해 유연함을 뺏긴 리자드는 그 자리에 고정된 딱딱한 조각상처럼 변했습니다. 냉혈한 사냥꾼은 뜨겁고 뻣뻣한 최후를 맞이했습니다."
"MSG_C_IRON_M_LOSS","The mummy's ancient bandages were infused with magical preservatives that neutralized the iron's heat. It walked through the steam unbothered, its dried hands reaching for your throat as the iron scorched its wrappings in vain.","マミーの古びた包帯には、アイロンの熱を無効化する魔法の防腐剤が染み込んでいた。魔物は蒸気の中を平然と歩み寄り、アイロンが虚しく表面を焦がす傍らで、その乾燥した手をあなたの首元へと伸ばした。","木乃伊古老的绷带中浸透了中和熨斗热量的魔法防腐剂。魔物平然地穿过蒸汽走来，在熨斗徒劳地烧灼其表面时，它那干枯的手伸向了你的咽喉。","Древние бинты мумии были пропитаны магическими консервантами, которые нейтрализовали жар утюга. Она шла сквозь пар невозмутимо, ее высохшие руки тянулись к вашему горлу, пока утюг тщетно опалял ее повязки.","Las antiguas vendas de la momia estaban infundidas con conservantes mágicos que neutralizaban el calor de la plancha. Caminó a través del vapor sin inmutarse, sus manos secas alcanzando tu garganta mientras la plancha chamuscaba sus envolturas en vano.","As antigas bandagens da múmia estavam impregnadas de conservantes mágicos que neutralizavam o calor do ferro. Ele caminhou pelo vapor sem se incomodar, suas mãos secas alcançando sua garganta enquanto o ferro chamuscava seus invólucros em vão.","Die alten Bandagen der Mumie waren mit magischen Konservierungsmitteln durchtränkt, die die Hitze des Bügeleisens neutralisierten. Sie ging unbeeindruckt durch den Dampf, ihre vertrockneten Hände griffen nach deiner Kehle, während das Bügeleisen ihre Umhüllungen vergeblich versengte.","미라의 오래된 붕대에는 다리미의 열기를 무력화하는 마법 방부제가 스며들어 있었습니다. 괴물은 증기 속을 태연히 걸어왔고, 다리미가 헛되이 표면을 그을리는 동안 건조한 손을 당신의 목으로 뻗었습니다."
"MSG_C_IRON_N_LOSS","The naga's thick, wet scales parried the iron's heat with steam and magic. She laughed as your tool only polished a small part of her long body. The serpent queen struck you down before you could finish the job.","ナーガの厚く濡れた鱗は、立ち昇る蒸気と魔力によってアイロンの熱を容易に弾き飛ばした。道具が身体の一部を磨くだけに終わる様を見て、美しき賢者は優雅に微笑んだ。彼女はひと打ちで、あなたの「家事」を中断させた。","纳迦厚实且湿润的鳞片凭借升腾的蒸汽与魔力，轻易弹开了熨斗的热量。看着工具只能磨一磨身体的一小部分，美丽的贤者优雅地微笑。她随手一挥，中断了你的“家事”。","Толстая влажная чешуя наги парировала жар утюга паром и магией. Она смеялась, когда ваш инструмент только отполировал небольшую часть ее длинного тела. Королева змей сразила вас до того, как вы смогли закончить работу.","Las gruesas и húmedas escamas de la naga desviaron el calor de la plancha con vapor y magia. Se rió mientras tu herramienta solo pulía una pequeña parte de su largo cuerpo. La reina serpiente te derribó antes de que pudieras terminar el trabajo.","As escamas espessas e úmidas da naga apararam o calor do ferro com vapor e magia. Ela riu enquanto sua ferramenta apenas polia uma pequena parte de seu corpo longo. A rainha serpente derrubou você antes que pudesse terminar o trabalho.","Die dicken, nassen Schuppen der Naga parierten die Hitze des Bügeleisens mit Dampf und Magie. Sie lachte, als dein Werkzeug nur einen kleinen Teil ihres langen Körpers polierte. Die Schlangenkönigin streckte dich nieder, bevor du die Arbeit beenden konntest.","나가의 두껍고 젖은 비늘은 솟구치는 증기와 마력으로 다리미의 열기를 가볍게 튕겨냈습니다. 도구가 몸의 일부만 닦아내는 것을 보고 지혜로운 정령은 우아하게 미소 지었습니다. 그녀는 단 한 번의 공격으로 당신의 '가사'를 중단시켰습니다."
"MSG_C_IRON_O_LOSS","The orc ignored the heat of the iron and used its massive muscles to push back. It didn't mind a small burn if it meant it could reach your throat. Your domestic weapon was no match for its raw fury.","オークはアイロンの熱など意に介さず、強靭な筋肉を使って正面から押し返してきた。僅かな火傷など、あなたの喉を掻き切るためなら安い代償だった。日用品の武器では、怪物の生々しい怒りには対抗できなかった。","兽人丝毫不理会熨斗的热量，用强韧的肌肉从正面推了回来。区区烫伤，为了能割开你的咽喉不过是廉价的报酬。日用品武器根本无法对抗怪物的原始怒火。","Орк игнорировал жар утюга и использовал свои массивные мускулы, чтобы оттолкнуть его. Он не возражал против небольшого ожога, если это означало, что он сможет добраться до вашего горла. Ваше домашнее оружие не шло ни в какое сравнение с его необузданной яростью.","El orco ignoró el calor de la plancha y usó sus enormes músculos para empujar. No le importaba una pequeña quemadura si significaba que podía alcanzar tu garganta. Tu arma doméstica no era rival para su furia pura.","O orc ignorou o calor do ferro e usou seus músculos maciços para empurrar de volta. Ele não se importou com uma pequena queimadura se isso significasse que poderia alcançar sua garganta. Sua arma doméstica não era páreo para sua fúria bruta.","Der Ork ignorierte die Hitze des Bügeleisens und benutzte seine massiven Muskeln, um gegenzudrücken. Eine kleine Verbrennung machte ihm nichts aus, wenn er dadurch deine Kehle erreichen konnte. Deine häusliche Waffe war kein Gegner für seinen rohen Zorn.","오크는 다리미의 열기 따위는 아랑곳하지 않고 강인한 근육을 사용해 정면으로 밀어붙였습니다. 당신의 목을 따기 위해서라면 약간의 화상 정도는 싼 대가였습니다. 가사 용품 무기로는 괴물의 생생한 분노를 이길 수 없었습니다."
"MSG_C_IRON_P_LOSS","The pixie dodged the iron easily with her magical flight and glitter dust. She laughed and turned your tool into a harmless toy with a snap of her fingers. The forest's illusionist was too fast for pressing.","ピクシーは魔法のような飛行と煌めく鱗粉を使い、アイロンの攻撃を易々とかわした。彼女は愉快そうに笑い、指を鳴らしてあなたの道具を無害なオモチャへと変えてしまった。幻惑の精霊は、プレスするにはあまりに速すぎた。","小仙女用魔法般的飞行和闪烁的鳞粉，轻而易举地躲过了熨斗的攻击。她愉快地大笑，打了个响指就将你的工具变成了一件无害的玩具。迷惑的精灵对于熨烫来说实在是太快了。","Пикси легко уклонялась от утюга с помощью своего магического полета и блестящей пыльцы. Она смеялась и превращала ваш инструмент в безвредную игрушку щелчком пальцев. Лесной иллюзионист был слишком быстр для глажки.","La duendecilla esquivó la plancha fácilmente con su vuelo mágico y polvo brillante. Se rió y convirtió tu herramienta en un juguete inofensivo con un chasquido de sus dedos. La ilusionista del bosque era demasiado rápida para ser planchada.","A fada esquivou-se do ferro facilmente com seu voo mágico e pó brilhante. Ela riu e transformou sua ferramenta em um brinquedo inofensivo com um estalar de dedos. A ilusionista da floresta era rápida demais para ser passada a ferro.","Die Pixie wich dem Bügeleisen mit ihrem magischen Flug und Glitzerstaub leicht aus. Sie lachte und verwandelte dein Werkzeug mit einem Fingerschnippen in ein harmloses Spielzeug. Die Illusionistin des Waldes war zu schnell zum Bügeln.","픽시는 마법 같은 비행과 반짝이는 인분을 사용해 다리미의 공격을 손쉽게 피했습니다. 그녀는 즐겁게 웃으며 손가락을 튕겨 당신의 도구를 무해한 장난감으로 바꿔버렸습니다. 환혹의 정령은 다리기에는 너무 빨랐습니다."
"MSG_C_IRON_Q_LOSS","The coeurl's electric field short-circuited the iron, causing it to explode in your hand. The high-speed beast mocked your failure and closed in for the kill. You learned that electricity and heat don't always mix.","クアールの持つ電磁場がアイロンをショートさせ、あなたの手元で爆発させた。不意の衝撃に怯むあなたを、高速の捕食者は冷酷に追い詰め、トドメを刺した。電気と熱を同時に扱う危うさを、あなたは身をもって知った。","夸尔持有的电磁场使熨斗短路，在你的手中发生了爆炸。趁你因突如其来的冲击而退缩，高速掠食者冷酷地紧逼而至，给出了致命一击。你切身体会到了同时处理电气与热量的危险。","Электрическое поле куэрла замкнуло утюг, заставив его взорваться в вашей руке. Высокоскоростной зверь посмеялся над вашей неудачей и приблизился для убийства. Вы узнали, что электричество и тепло не всегда смешиваются.","El campo eléctrico del coeurl provocó un cortocircuito en la plancha, haciendo que explotara en tu mano. La bestia de alta velocidad se burló de tu fracaso y se acercó para matar. Aprendiste que la electricidad y el calor no siempre se mezclan.","O campo elétrico do coeurl causou um curto-circuito no ferro, fazendo-o explodir em sua mão. A besta de alta velocidade zombou de seu fracasso e aproximou-se para matar. Você aprendeu que eletricidade e calor nem sempre se misturam.","Das elektrische Feld des Coeurls verursachte einen Kurzschluss im Bügeleisen, sodass es in deiner Hand explodierte. Die Hochgeschwindigkeitsbestie verspottete dein Versagen und setzte zum Todesstoß an. Du hast gelernt, dass Elektrizität und Hitze sich nicht immer vertragen.","쿠얼의 전자기장이 다리미를 쇼트시켜 당신의 손안에서 폭발하게 했습니다. 갑작스러운 충격에 움츠러든 당신을 고속의 포식자는 냉혹하게 몰아붙여 숨통을 끊었습니다. 전기와 열을 동시에 다루는 위험성을 당신은 몸소 깨달았습니다."
"MSG_C_IRON_R_WIN","The iron squashed the lead rat of the swarm, breaking the pack's coordination. Without their leader, the rats scattered as their formation was crushed flat. The pest problem was solved with a heavy, hot stone.","群れの先導役となっていたラットがアイロンで真っ平らに押し潰され、群れの連携は崩壊した。指導者を失ったネズミたちは散り散りになり、戦いは終わりを迎えた。害虫の問題は、重くて熱い「石」によって解決された。","带头的鼠群老鼠被熨斗熨成了一摊肉饼，鼠群的协作随之崩溃。失去领导者的老鼠们四散奔逃，战斗落幕。害虫问题被一块又重又烫的“石头”解决了。","Утюг раздавил вожака стаи крыс, нарушив координацию группы. Без своего лидера крысы рассеялись, а их строй был раздавлен. Проблема с вредителями была решена тяжелым горячим камнем.","La plancha aplastó a la rata líder de la manada, rompiendo la coordinación del grupo. Sin su líder, las ratas se dispersaron mientras su formación era aplastada. El problema de las plagas se resolvió con una piedra pesada и caliente.","O ferro esmagou o rato líder do bando, quebrando a coordenação do grupo. Sem o líder, os ratos dispersaram-se enquanto sua formação era esmagada. O problema das pragas foi resolvido com uma pedra pesada e quente.","Das Bügeleisen zerquetschte die Anführerratte des Schwarms und brach die Koordination des Rudels. Ohne ihren Anführer zerstreuten sich die Ratten, während ihre Formation flachgedrückt wurde. Das Ungezieferproblem wurde mit einem schweren, heißen Stein gelöst.","무리의 앞잡이 노릇을 하던 쥐가 다리미에 납작하게 눌려 죽자 쥐 떼의 협동이 무너졌습니다. 지도자를 잃은 쥐들은 뿔뿔이 흩어졌고 전투는 끝이 났습니다. 해충 문제는 무겁고 뜨거운 '돌'에 의해 해결되었습니다."
"MSG_C_IRON_S_LOSS","The slime absorbed the iron into its body, using the metal to harden its strike. The heat only served to make the monster more flexible and aggressive. Your iron became a part of the creature's core.","スライムはアイロンをその身体に取り込み、金属の硬さを利用してより強力な打撃を放った。熱は怪物をより柔軟に、そして攻撃的にさせる燃料に過ぎなかった。アイロンは、今や怪物の核の一部となっていた。","史莱姆将熨斗纳入体内，利用金属的硬度释放出了更强力的打击。热量不过是让怪物变得更灵活、更具攻击性的燃料。熨斗如今已成了怪物核心的一部分。","Слизь поглотила утюг в свое тело, используя металл для усиления своего удара. Тепло только сделало монстра более гибким и агрессивным. Ваш утюг стал частью ядра существа.","La gelatina absorbió la plancha en su cuerpo, usando el metal para endurecer su golpe. El calor solo sirvió para hacer al monstruo más flexible и agresivo. Tu plancha se convirtió en parte del núcleo de la criatura.","O slime absorveu o ferro em seu corpo, usando o metal para endurecer seu golpe. O calor apenas serviu para tornar o monstro mais flexível e agressivo. Seu ferro tornou-se parte do núcleo da criatura.","Der Schleim nahm das Bügeleisen in seinen Körper auf und nutzte das Metall, um seinen Schlag zu härten. Die Hitze diente nur dazu, das Monster flexibler und aggressiver zu machen. Dein Bügeleisen wurde zu einem Teil des Kerns der Kreatur.","슬라임은 다리미를 몸 안으로 흡수했고, 금속의 단단함을 이용해 더 강력한 타격을 날렸습니다. 열기는 괴물을 더 유연하고 공격적으로 만드는 연료일 뿐이었습니다. 다리미는 이제 괴물 핵의 일부가 되었습니다."
"MSG_C_IRON_T_LOSS","The troll's skin was so thick that the hot iron didn't even leave a mark. It grabbed your arm and crushed the tool with its bare hands, roaring in laughter. The brute's regeneration ignored the minor burns.","トロールの皮膚はあまりに厚く、熱いアイロンを押し当てても焦げ跡一つ付かなかった。魔物はあなたの腕を掴み、道具を素手で握り潰して哄笑を上げた。再生する巨躯にとって、僅かな火傷など取るに足らないものだった。","巨魔的皮肤厚实到即便压上滚烫的熨斗也不会留下焦痕。魔物抓住你的手臂，用肉掌捏碎了工具并放声大笑。对于再生的巨体来说，区区烫傷根本不足挂齿。","Кожа тролля была настолько толстой, что горячий утюг даже не оставил следа. Он схватил вас за руку и раздавил инструмент голыми руками, смеясь. Регенерация грубияна игнорировала мелкие ожоги.","La piel del trol era tan gruesa que la plancha caliente ni siquiera dejó una marca. Agarró tu brazo и aplastó la herramienta con sus propias manos, rugiendo de risa. La regeneración del bruto ignoró las quemaduras menores.","A pele do troll era tão espessa que o ferro quente nem sequer deixou uma marca. Ele agarrou seu braço e esmagou a ferramenta com as próprias mãos, rugindo em gargalhadas. A regeneração do bruto ignorou as queimaduras leves.","Die Haut des Trolls war so dick, dass das heiße Bügeleisen nicht einmal einen Abdruck hinterließ. Er packte deinen Arm und zerquetschte das Werkzeug mit bloßen Händen, während er laut lachte. Die Regeneration des Grobians ignorierte die kleinen Verbrennungen.","트로울의 피부는 너무 두꺼워 뜨거운 다리미를 대도 그을음 하나 남지 않았습니다. 괴물은 당신의 팔을 붙잡고 도구를 맨손으로 으깨버리며 크게 웃었습니다. 재생력이 뛰어난 거구에게 약간의 화상은 아무것도 아니었습니다."
"MSG_C_IRON_U_LOSS","The spectral Undead were unaffected by the heat and pressure of the iron. Your tool passed through their forms as if they were smoke, leaving only a cold chill. The dead didn't have any wrinkles to iron out.","実体のないアンデッドに、アイロンの熱と圧力は一切通用しなかった。道具は煙を払うかのように魔物を通り抜け、あなたの手元には冷気だけが残った。死者には、アイロンをかけるべき「シワ」など存在しなかった。","对于没有实态的不死族，熨斗的热量和压力完全行不通。工具像驱散烟雾般穿过了魔物，你的手中只剩下了冷气。死者身上不存在任何需要熨烫的“褶皱”。","Призрачные мертвецы не пострадали от жара и давления утюга. Ваш инструмент прошел сквозь их формы, как будто они были дымом, оставив только холодный озноб. У мертвых не было морщин, которые нужно было бы разглаживать.","Los muertos vivientes espectrales no se vieron afectados por el calor y la presión de la plancha. Tu herramienta pasó a través de sus formas como si fueran humo, dejando solo un escalofrío. Los muertos no tenían arrugas que planchar.","Os mortos-vivos espectrais não foram afetados pelo calor e pressão do ferro. Sua ferramenta passou por suas formas como se fossem fumaça, deixando apenas um calafrio. Os mortos não tinham rugas para passar a ferro.","Die spektralen Untoten waren von der Hitze und dem Druck des Bügeleisens unbeeindruckt. Dein Werkzeug ging durch ihre Gestalten hindurch, als wären sie Rauch, und hinterließ nur einen kalten Schauer. Die Toten hatten keine Falten zum Ausbügeln.","실체가 없는 언데드에게 다리미의 열과 압력은 전혀 통하지 않았습니다. 도구는 연기를 헤치듯 괴물을 통과했고 당신의 손에는 냉기만이 남았습니다. 죽은 자에게는 다려야 할 '주름' 따위는 존재하지 않았습니다."
"MSG_C_IRON_V_LOSS","The vampire used his inhuman speed to avoid the iron and appeared behind you. He mocked your attempts to press his fine silk cloak as he went for the kill. The prince of darkness refused to be flattened.","ヴァンパイアは超人的な速度でアイロンを回避し、あなたの背後へと音もなく移動した。シルクのマントにシワをつけようという試みを嘲笑いながら、彼はトドメの一撃を放った。夜の貴族は、屈服も平坦化も拒んだ。","吸血鬼以超人的速度躲过了熨斗，无声地移动到了你身后。他嘲穿着你想给丝绸斗篷去皱的尝试，送出了致命一击。夜之贵族拒绝屈服，也拒绝被熨平。","Вампир использовал свою нечеловеческую скорость, чтобы избежать утюга, и появился позади вас. Он издевался над вашими попытками погладить его тонкий шелковый плащ, когда шел на убийство. Принц тьмы отказался быть разглаженным.","El vampiro usó su velocidad inhumana para evitar la plancha y apareció detrás de ti. Se burló de tus intentos de planchar su capa de seda fina mientras iba a por la muerte. El príncipe de las tinieblas se negó a ser alisado.","O vampiro usou sua velocidade desumana para evitar o ferro e apareceu atrás de você. Ele zombou de suas tentativas de passar sua capa de seda fina enquanto partia para matar. O príncipe das trevas recusou-se a ser alisado.","Der Vampir nutzte seine unmenschliche Geschwindigkeit, um dem Bügeleisen auszuweichen, und erschien hinter dir. Er verspottete deine Versuche, seinen feinen Seidenumhang zu bügeln, während er zum Stoß ansetzte. Der Prinz der Dunkelheit weigerte sich, glattgebügelt zu werden.","흡혈귀는 초인적인 속도로 다리미를 피하고 당신의 뒤로 소리 없이 이동했습니다. 실크 망토의 주름을 펴려는 당신의 시도를 비웃으며 그는 최후의 일격을 날렸습니다. 밤의 귀족은 굴복도 평평해지는 것도 거부했습니다."
"MSG_C_IRON_W_LOSS","The wolf dodged the heavy iron easily and counterattacked with its pack. They avoided the heated surface and focused on your vulnerable limbs. The hunters were too smart for a slow, hot tool.","ウルフは重いアイロンを軽々と回避し、群れとの完璧な連携で反撃に転じた。奴らは熱せられた面を巧みに避け、あなたの無防備な手足を執拗に狙った。狩人たちは、この鈍重な道具を扱う隙を見逃さなかった。","狼轻巧地避开了沉重的熨斗，并配合狼群的完美协作转入反击。它们巧妙地避开了发烫的平面，执拗地瞄准你那无防備の手足。猎人们没有错过你摆弄这件笨重工具的破绽。","Волк легко уклонился от тяжелого утюга и контратаковал со своей стаей. Они избегали нагретой поверхности и сосредоточились на ваших уязвимых конечностях. Охотники были слишком умны для медленного горячего инструмента.","El lobo esquivó la pesada plancha fácilmente и contraatacó con su manada. Evitaron la superficie caliente y se centraron en tus extremidades vulnerables. Los cazadores eran demasiado listos para una herramienta lenta и caliente.","O lobo esquivou-se do ferro pesado facilmente e contra-atacou com seu bando. Eles evitaron a superfície aquecida e focaram em seus membros vulneráveis. Os caçadores eram espertos demais para uma ferramenta lenta e quente.","Der Wolf wich dem schweren Bügeleisen leicht aus und griff mit seinem Rudel an. Sie mieden die erhitzte Oberfläche und konzentrierten sich auf deine verwundbaren Gliedmaßen. Die Jäger waren zu klug für ein langsames, heißes Werkzeug.","늑대는 무거운 다리미를 가볍게 피하고 무리와의 완벽한 협동으로 반격에 나섰습니다. 그들은 달궈진 면을 교묘히 피하며 당신의 무방비한 팔다리를 집요하게 노렸습니다. 사냥꾼들은 이 둔중한 도구를 다루는 틈을 놓치지 않았습니다."
