"keys","en","ja","zh","ru","es","pt","de","ko"
"MSG_C_SPRAY_K_WIN","The kobold mistook the spray paint for a cloud of sweet nectar and stepped forward incautiously. It was caught in a trap of toxic silver that held its paws firmly to the dusty ground. The warrior was captured by appetite.","コボルドはスプレー絵具を甘い蜜の雲と勘違いし、不用意に足を踏み出した。銀色の毒の罠に足を奪われ、魔物は埃っぽい地面に縫い付けられた。部族の戦士は、自らの単純な食欲によって捕らえられた。","狗头人误以为喷漆是一团甜美的花蜜并走上前. 它掉进了银色有毒陷阱中，爪子被牢牢抓地. 战士被它的胃口捕获了。","Кобольд принял аэрозольную краску за облако сладкого нектара и неосторожно шагнул вперед. Он попал в ловушку из токсичного серебра, которая накрепко приклеила его лапы к пыльной земле. Воин был пойман из-за своего аппетита.","El kobold confundió la pintura en spray con una nube de dulce néctar y dio un paso adelante imprudentemente. Quedó atrapado en una trampa de plata tóxica que mantuvo sus patas firmemente en el suelo polvoriento. El guerrero fue capturado por su apetito.","O kobold confundiu a tinta spray com uma nuvem de néctar doce e deu um passo à frente imprudentemente. Ele foi pego em uma armadilha de prata tóxica que prendeu suas patas firmemente ao chão empoeirado. O guerreiro foi capturado pelo apetite.","Der Kobold hielt die Sprühfarbe für eine Wolke aus süßem Nektar und trat unvorsichtig vor. Er wurde in einer Falle aus giftigem Silber gefangen, die seine Pfoten fest am staubigen Boden hielt. Der Krieger wurde durch seinen Appetit gefangen.","코볼트는 스프레이 물감을 달콤한 꿀 구름으로 착각하고 부주의하게 발을 내디뎠습니다. 은빛 독성 덫에 발이 묶인 마물은 먼지 자욱한 땅에 고정되었습니다. 부족 전사는 자신의 단순한 식탐 때문에 사로잡혔습니다."
"MSG_C_SPRAY_L_LOSS","The lizard's scales absorbed the spray paint's fine mist, turning its body into a shimmering, toxic blue that blended perfectly with the desert mirage. It was so well hidden that the artist's focus could find no target. The predator was improved by the mist.","リザードの鱗はスプレー絵具の微細な霧を吸収し、その身体を砂漠の陽炎に完璧に溶け込む輝く青色へと変えた。魔物はあまりに見事に隠れ、芸術家の集中力は標的を見失ってしまう。捕食者は、霧によってその能力を向上させたのである。","蜥蜴的鳞片吸收了喷漆的微细雾气，使其身体变成了闪烁的有毒蓝色，与沙漠的海市蜃楼完美融合. 它隐藏得太好了，艺术家的专注找不到目标. 掠食者被薄雾改进了。","Чешуя ящерицы впитала мелкодисперсный туман аэрозольной краски, превратив ее тело в мерцающий токсичный синий цвет, который идеально сливался с пустынным миражом. Она была так хорошо спрятана, что фокус художника не мог найти цель. Хищник стал еще лучше благодаря туману.","Las escamas del lagarto absorbieron la fina niebla de la pintura en spray, convirtiendo su cuerpo en un azul tóxico y brillante que se mezclaba perfectamente con el espejismo del desierto. Estaba tan bien escondido que el enfoque del artista no pudo encontrar ningún objetivo. El depredador fue mejorado por la niebla.","As escamas do lagarto absorveram a névoa fina da tinta spray, transformando seu corpo em um azul tóxico e cintilante que se misturava perfeitamente com a miragem do deserto. Ele estava tão bem escondido que o foco do artista não conseguia encontrar nenhum alvo. O predador foi melhorado pela névoa.","Die Schuppen der Eidechse absorbierten den feinen Sprühfarbennebel und verwandelten ihren Körper in ein schimmerndes, giftiges Blau, das perfekt mit der Wüstenfata-Morgana verschmolz. Sie war so gut versteckt, dass der Fokus des Künstlers kein Ziel finden konnte. Das Raubtier wurde durch den Nebel verbessert.","도마뱀의 비늘이 스프레이 물감의 미세한 안개를 흡수하여, 몸체를 사막의 신기루와 완벽히 동화되는 영롱한 독성 푸른 빛으로 바꾸었습니다. 마물이 너무나 완벽하게 숨은 나머지 예술가의 집중력은 표적을 놓치고 말았습니다. 포식자는 안개 덕분에 능력이 향상되었습니다."
"MSG_C_SPRAY_M_WIN","The mummy saw the spray paint as a message from the gods and allowed its ancient bandages to be colored. The chemicals permanently sealed its body, ending its curse in a neon glow. The eternity was finished.","マミーはスプレー絵具を神託と思い込み、自らの古の包帯が彩られるのを許した。化学薬品が身体を完全に密封し、魔物の呪いはネオンの輝きの中で終わりを告げた。墓所の永遠は、ここで完結した。","木乃伊将喷漆视为神谕并允许其为绷带上色. 化学物质永久封存了它的身体. 永恒结束了。","Мумия увидела в аэрозольной краске послание богов и позволила раскрасить свои древние бинты. Химикаты навсегда запечатали ее тело, завершив проклятие в неоновом сиянии. Вечность закончилась.","La momia vio la pintura en spray como un mensaje de los dioses y permitió que sus antiguas vendas fueran coloreadas. Los químicos sellaron permanentemente su cuerpo, terminando su maldición en un brillo de neón. La eternidad había terminado.","A múmia viu a tinta spray como uma mensagem dos deuses e permitiu que suas bandagens antigas fossem coloridas. Os produtos químicos selaram permanentemente seu corpo, encerrando sua maldição em um brilho de néon. A eternidade acabou.","Die Mumie sah die Sprühfarbe als Botschaft der Götter an und ließ ihre alten Bandagen färben. Die Chemikalien versiegelten ihren Körper dauerhaft und beendeten ihren Fluch in einem Neonglanz. Die Ewigkeit war beendet.","미라는 스프레이 물감을 신의 계시로 여기고 자신의 오래된 붕대가 채색되는 것을 허용했습니다. 화학 물질이 신체를 완전히 봉인했고, 마물의 저주는 네온 빛깔 속에서 종말을 고했습니다. 묘소의 영원함은 여기서 마침표를 찍었습니다."
"MSG_C_SPRAY_N_LOSS","The naga gracefully stood behind a shielding tail, letting the spray paint pass harmlessly by her. She mocked the artist's attempt to cover her beauty with cheap chemicals, turning the duel into a performance. The noble serpent refused.","ナーガは尾を盾にして優雅に立ち、安っぽい化学薬品のスプレーを無害にやり過ごした。自らの美を汚そうとする芸術家の試みを嘲笑い、彼女はこの決闘を自らのための舞台へと変えた。高潔な蛇人は屈しなかった。","纳迦优雅地站在一根保护性的尾巴后面，让喷漆无害地从她身边经过. 她嘲笑艺术家试图用廉价化学品覆盖她美丽的企图. 高贵的蛇人拒绝了。","Нага грациозно стояла за защитным хвостом, позволяя аэрозольной краске безвредно пролетать мимо. Она насмехалась над попыткой художника скрыть ее красоту дешевыми химикатами, превращая дуэль в представление. Благородная змея отказалась подчиниться.","La naga se paró elegantemente detrás de una cola protectora, dejando que la pintura en spray pasara inofensivamente a su lado. Se burló del intento del artista de cubrir su belleza con químicos baratos, convirtiendo el duelo en una actuación. La noble serpiente se negó.","A naga parou graciosamente atrás de uma cauda protetora, deixando a tinta spray passar inofensivamente por ela. Ela zombou da tentativa do artista de cobrir sua beleza com produtos químicos baratos, transformando o duelo em uma performance. A nobre serpente recusou.","Die Naga stand anmutig hinter einem schützenden Schwanz und ließ die Sprühfarbe harmlos an sich vorbeiziehen. Sie spottete über den Versuch des Künstlers, ihre Schönheit mit billigen Chemikalien zu überdecken, und verwandelte das Duell in eine Aufführung. Die edle Schlange weigerte sich.","나가는 꼬리를 방패 삼아 우아하게 서서 싸구려 화학 스프레이를 무해하게 흘려보냈습니다. 자신의 아름다움을 더럽히려는 예술가의 시도를 비웃으며, 그녀는 이 결투를 자신을 위한 무대로 바꾸어버렸습니다. 고결한 뱀 여인은 굴복하지 않았습니다."
"MSG_C_SPRAY_O_LOSS","The orc found the spray can to be a annoying insect and crushed it into small pieces with its massive hand. It then threw the remains into the desert, dismissive of the artist's modern attempt. The brute had no time for art.","オークはスプレー缶を煩わしい羽虫と見なし、その巨大な手で粉々に握り潰した。残骸を砂漠へと投げ捨て、自らへの不敬な試みを一蹴した。野蛮な怪物に、芸術の粋を解する時間などなかった。","兽人发现喷漆罐是一只恼人的昆虫，用大手将其捏成碎片. 随后它将残骸扔进沙漠，轻视艺术. 禽兽没有时间。","Орк счел баллончик с краской надоедливым насекомым и раздавил его на мелкие кусочки своей массивной рукой. Затем он бросил останки в пустыню, пренебрежительно относясь к современной попытке художника. У грубияна не было времени на искусство.","El orco consideró que el bote de spray era un insecto molesto y lo aplastó en pequeños pedazos con su enorme mano. Luego arrojó los restos al desierto, despreciando el intento moderno del artista. El bruto no tenía tiempo para el arte.","O orc achou a lata de spray um inseto irritante e a esmagou em pequenos pedaços com sua mão maciça. Ele então jogou os restos no deserto, desdenhando da tentativa moderna do artista. O bruto não tinha tempo para arte.","Der Ork empfand die Sprühdose als nerviges Insekt und zerquetschte sie mit seiner massiven Hand in kleine Stücke. Dann warf er die Überreste in die Wüste, abfällig gegenüber dem modernen Versuch des Künstlers. Der Unhold hatte keine Zeit für Kunst.","오크는 스프레이 캔을 성가신 벌레쯤으로 여기고 거대한 손으로 가루를 만들어버렸습니다. 잔해를 사막으로 내던지며 자신에 대한 불경한 시도를 일축했습니다. 야만적인 괴물에게 예술의 정취를 즐길 시간 따위는 없었습니다."
"MSG_C_SPRAY_P_LOSS","The pixie used the spray paint to create colorful patterns in the forest air, laughing at the chaos. She avoided the traps easily, turning the tool of capture into a source of forest magic. The spirit was never caught.","ピクシーはスプレー絵具で森の空気に色鮮やかな模様を描き出し、その混沌に歓喜した。芸術家の罠を容易くかわし、捕獲の道具を森の魔術の源へと変えた。精霊を捕らえることは、誰にもできなかった。","小仙女用喷漆在森林的空气中创造了多彩的图案. 她轻松避开了陷阱，将捕捉工具变成了森林魔法. 精灵从未被抓住。","Пикси использовала аэрозольную краску для создания красочных узоров в лесном воздухе, смеясь над хаосом. Она легко избегала ловушек, превращая инструмент захвата в источник лесной магии. Дух так и не был пойман.","La pixie usó la pintura en spray para crear patrones coloridos en el aire del bosque, riendo ante el caos. Evitó las trampas fácilmente, convirtiendo la herramienta de captura en una fuente de magia forestal. El espíritu nunca fue atrapado.","A pixie usou a tinta spray para criar padrões coloridos no ar da floresta, rindo do caos. Ela evitou as armadilhas facilmente, transformando a ferramenta de captura em uma fonte de magia da floresta. O espírito nunca foi capturado.","Die Pixie benutzte die Sprühfarbe, um bunte Muster in die Waldluft zu zeichnen, und lachte über das Chaos. Sie wich den Fallen mit Leichtigkeit aus und verwandelte das Werkzeug des Fangens in eine Quelle der Waldmagie. Der Geist wurde nie gefangen.","픽시는 스프레이 물감으로 숲의 공기에 화려한 문양을 그려 넣으며 그 혼란을 즐겼습니다. 예술가의 함정을 가볍게 피하며, 포획 도구를 숲의 마력원으로 바꾸어 버렸습니다. 정령을 붙잡는 것은 그 누구에게도 불가능했습니다."
"MSG_C_SPRAY_Q_LOSS","The coeurl recognized the chemical smell as a threat and retreated into the deepest shadows of the cave. It watched from afar, its predatory instincts kept sharp despite the artistic fog. The hunter was far too wise.","クアールは化学薬品の臭いを即座に脅威と認識し、洞窟の最深部の影へと退却した。遠くから観察を続け、芸術的な霧の中でも捕食者の本能を鋭敏に保った。狩人は、未知の霧を警戒するほどに賢明だった。","夸尔认出化学气味是威胁并退回到洞穴深处. 它从远处观察，尽管有艺术雾气但其掠食本能依然锐利. 猎手太明智了。","Керл распознал химический запах как угрозу и отступил в самые глубокие тени пещеры. Он наблюдал издалека, сохраняя свои хищные инстинкты острыми, несмотря на художественный туман. Охотник был слишком мудр.","El coeurl reconoció el olor químico como una amenaza и se retiró a las sombras más profundas de la cueva. Observó desde lejos, manteniendo sus instintos depredadores agudos a pesar de la niebla artística. El cazador era demasiado sabio.","O coeurl reconheceu o cheiro químico como uma ameaça e recuou para as sombras mais profundas da caverna. Ele observou de longe, mantendo seus instintos predatórios aguçados apesar da névoa artística. O caçador era sábio demais.","Der Coeurl erkannte den chemischen Geruch als Bedrohung und zog sich in die tiefsten Schatten der Höhle zurück. Er beobachtete aus der Ferne, seine Raubtierinstinkte blieben trotz des künstlerischen Nebels scharf. Der Jäger war viel zu weise.","쿠알은 화학 물질의 냄새를 즉시 위협으로 인지하고 동굴 가장 깊은 그림자 속으로 물러났습니다. 멀리서 관찰을 이어가며, 예술적인 안개 속에서도 포식자의 본능을 날카롭게 유지했습니다. 사냥꾼은 미지의 안개를 경계할 만큼 현명했습니다."
"MSG_C_SPRAY_R_LOSS","The rat swarm found the plastic cap of the spray can to be a challenge and chewed it into pieces. Within minutes, only colorful fragments and toxic smells remained on the dirty floor. The collective hunger was never satisfied.","ラットの群れはスプレー缶のキャップを格好の標的とし、粉々に噛み砕いた。数分のうちに汚れた床には毒々しい臭いと破片だけが残され、魔物は次の獲物を求めた。集団的な飢えは、決して満たされなかった。","鼠群发现喷雾罐的塑料盖是个挑战并将其咬碎. 几分钟内肮脏的地板上只剩下彩色碎片和有毒气味. 集体的饥饿从未满足。","Крысиная стая сочла пластиковый колпачок баллончика вызовом и разгрызла его на кусочки. Через несколько минут на грязном полу остались только разноцветные фрагменты и токсичные запахи. Коллективный голод так и не был утолен.","El enjambre de ratas consideró que el tapón de plástico del bote de spray era un desafío y lo masticó hasta hacerlo pedazos. En cuestión de minutos, solo quedaron fragmentos coloridos y olores tóxicos en el suelo sucio. El hambre colectiva nunca se satisfizo.","A colônia de ratos achou a tampa de plástico da lata de spray um desafio e a mastigou em pedaços. Em poucos minutos, apenas fragmentos coloridos e cheiros tóxicos permaneceram no chão sujo. A fome coletiva nunca foi satisfeita.","Der Rattenschwarm sah in der Plastikkappe der Sprühdose eine Herausforderung und zerkaute sie in Stücke. Innerhalb weniger Minuten blieben nur noch bunte Fragmente und giftige Gerüche auf dem schmutzigen Boden zurück. Der kollektive Hunger wurde nie gestillt.","쥐 떼는 스프레이 캔의 플라스틱 캡을 도전적인 표적으로 삼아 가루로 씹어버렸습니다. 불과 몇 분 만에 더러운 바닥에는 화려한 파편과 독한 냄새만이 남았고, 마물은 다음 먹잇감을 찾아 나섰습니다. 집단적인 굶주림은 결코 채워지지 않았습니다."
"MSG_C_SPRAY_S_LOSS","The slime absorbed the spray paint, which made its body acidic and toxic to anything it touched. It moved with a new aggressive strength, its transparency replaced by a vibrant, deadly neon glow. The monster was improved.","スライムはスプレー絵具を吸収し、その身体は接触するものすべてを溶かす猛毒と化した。透明感は消え去ったが、ネオンの輝きを放つ死の流動体として魔物は新たな力を得た。怪物は、道具によって完成された。","史莱姆吸收了喷漆，使其身体变得酸性且有毒。它以全新的侵略性移动，致命的霓虹光泽取代了透明感。怪物被改进了。","Слизь впитала аэрозольную краску, что сделало ее тело кислотным и токсичным для всего, к чему она прикасалась. Она двигалась с новой агрессивной силой, а ее прозрачность сменилась ярким смертоносным неоновым свечением. Монстр стал еще опаснее.","El limo absorbió la pintura en spray, lo que hizo que su cuerpo fuera ácido y tóxico para todo lo que tocara. Se movió con una nueva fuerza agresiva, su transparencia reemplazada por un vibrante y mortal brillo de neón. El monstruo fue mejorado.","O slime absorveu a tinta spray, o que tornou seu corpo ácido e tóxico para qualquer coisa que tocasse. Ele se moveu com uma nova força agressiva, sua transparência substituída por um brilho neon vibrante e mortal. O monstro foi aprimorado.","Der Schleim absorbierte die Sprühfarbe, was seinen Körper säurehaltig und giftig für alles machte, was er berührte. Er bewegte sich mit einer neuen aggressiven Kraft, seine Transparenz wurde durch ein lebhaftes, tödliches Neonleuchten ersetzt. Das Monster wurde verbessert.","슬라임은 스프레이 물감을 흡수하여 닿는 모든 것을 녹이는 산성 독성 신체로 변했습니다. 투명함 대신 치명적인 네온 빛을 내뿜으며 더욱 공격적인 힘으로 움직이기 시작했습니다. 괴물은 도구 덕분에 더욱 진화했습니다."
"MSG_C_SPRAY_T_LOSS","The troll thought the spray can was a small fire-starter and tried to eat it whole. It grunted in annoyance when the chemicals merely stained its massive teeth, but ignored the artist's tools. The brute had no understanding.","トロールはスプレー缶を小さな火種と勘違いし、丸ごと飲み込もうとした。化学薬品で巨大な歯が汚れるのを見て不快そうに唸ったが、芸術家の道具にそれ以上の関心を持つことはなかった。野蛮な怪物に理解は不要だった。","巨魔认为喷漆罐是一个小引火物并试图整个吞下。它恼火地哼了一声，但随后无视了艺术家的工具。禽兽没有理解力。","Тролль подумал, что баллончик с краской — это маленькое огниво, и попытался съесть его целиком. Он раздраженно хмыкнул, когда химикаты лишь испачкали его массивные зубы, но проигнорировал инструменты художника. У зверя не было понимания.","El troll pensó que el bote de spray era un pequeño encendedor e intentó comérselo entero. Gruñó con fastidio cuando los químicos simplemente mancharon sus enormes dientes, pero ignoró las herramientas del artista. El bruto no entendía nada.","O troll pensou que a lata de spray fosse um pequeno isqueiro e tentou comê-la inteira. Ele grunhiu de aborrecimento quando os produtos químicos apenas mancharam seus dentes maciços, mas ignorou as ferramentas do artista. O bruto não tinha compreensão.","Der Troll hielt die Sprühdose für ein kleines Feuerzeug und versuchte, sie im Ganzen zu essen. Er grunzte verärgert, als die Chemikalien lediglich seine gewaltigen Zähne verfärbten, ignorierte aber die Werkzeuge des Künstlers. Der Unhold hatte kein Verständnis.","트롤은 스프레이 캔을 작은 불쏘시개라고 생각하고 통째로 삼키려 했습니다. 화학 물질이 거대한 이빨을 더럽히자 짜증 섞인 신음을 냈지만, 예술가의 도구에는 더 이상 관심을 두지 않았습니다. 야만적인 괴물에게 이해는 사치였습니다."
"MSG_C_SPRAY_U_LOSS","The undead stood blankly as the spray paint covered their rotting skin with vibrant, modern colors. They felt no comfort or joy, their spirits already long gone from the world forever. The dead continued their slow march.","アンデッドたちは、腐敗した肌に鮮やかで近代的な色が吹き付けられても、ただぼんやりと立ち尽くしていた。喜びも安らぎも感じることはなく、魂を失った魔物たちは目的もなく歩み続けた。死者たちの行進は止まらない。","当喷漆覆盖了色彩时亡灵站着。它们感受不到安慰。死者继续缓慢行进。","Нежить безучастно стояла, пока аэрозольная краска покрывала их гниющую кожу яркими современными цветами. Они не чувствовали ни утешения, ни радости, их духи уже давно покинули этот мир навсегда. Мертвецы продолжали свой медленный марш.","Los no muertos se quedaron parados inexpresivamente mientras la pintura en spray cubría su piel podrida con colores vibrantes y modernos. No sintieron consuelo ni alegría, sus espíritus ya se habían ido del mundo para siempre. Los muertos continuaron su marcha lenta.","Os mortos-vivos ficaram parados inexpressivamente enquanto a tinta spray cobria sua pele apodrecida com cores vibrantes e modernas. Eles não sentiram conforto ou alegria, seus espíritos já haviam partido do mundo para sempre. Os mortos continuaram sua marcha lenta.","Die Untoten standen teilnahmslos da, während die Sprühfarbe ihre verrottende Haut mit lebhaften, modernen Farben bedeckte. Sie empfanden weder Trost noch Freude, ihre Geister hatten diese Welt bereits vor langer Zeit verlassen. Die Toten setzten ihren langsamen Marsch fort.","언데드들은 부패한 피부 위로 화려하고 현대적인 색깔들이 칠해져도 그저 멍하니 서 있었습니다. 아무런 위안도 기쁨도 느끼지 못한 채, 영혼을 잃은 마물들은 목적 없는 행군을 계속했습니다. 죽은 자들의 행렬은 멈추지 않습니다."
"MSG_C_SPRAY_V_LOSS","The vampire gracefully stood behind a shield of mist, letting the spray paint pass harmlessly through his form. He reappeared with a mocking smile, his dark cloak swirling in the midnight air. The prince was above art.","ヴァンパイアは霧の盾の背後に優雅に佇み、スプレーの霧を無害にやり過ごした。嘲笑と共に再び姿を現し、マントを翻して夜の闇の中へと消えていった。夜の貴公子は、いかなる俗世の芸術をも超越していた。","吸血鬼优雅地站在迷雾护盾后面。他带着嘲弄的微笑重新出现，玄色斗篷在深夜的空气中旋转。王子超脱于艺术。","Вампир грациозно стоял за щитом из тумана, позволяя аэрозольной краске безвредно проходить сквозь его облик. Он снова появился с насмешливой улыбкой, его темный плащ развевался в полуночном воздухе. Принц был выше искусства.","El vampiro se paró elegantemente detrás de un escudo de niebla, dejando que la pintura en spray pasara sin causar daño a través de su forma. Reapareció con una sonrisa burlona, su capa oscura ondeando en el aire de la medianoche. El príncipe estaba por encima del arte.","O vampiro parou graciosamente atrás de um escudo de névoa, deixando a tinta spray passar inofensivamente por sua forma. Ele reapareceu com um sorriso zombeteiro, sua capa escura girando no ar da meia-noite. O príncipe estava acima da arte.","Der Vampir stand anmutig hinter einem Schild aus Nebel und ließ die Sprühfarbe harmlos durch seine Gestalt ziehen. Er erschien wieder mit einem spöttischen Lächeln, sein dunkler Umhang wirbelte in der Mitternachtsluft. Der Prinz stand über der Kunst.","뱀파이어는 안개 방패 뒤에 우아하게 서서 스프레이 안개를 무해하게 흘려보냈습니다. 그는 비웃음 섞인 미소와 함께 다시 나타나, 한밤의 공기 속에 검은 망토를 휘날리며 사라졌습니다. 밤의 귀공자는 예술 따위는 초월한 존재였습니다."
"MSG_C_SPRAY_W_LOSS","The wolf recognized the chemical smell as a human intrusion and ripped the spray can into pieces. It stood over the broken remains, growling with defensive instinct for its territory. The beast refused to be colored.","ウルフは化学薬品の臭いを人間の侵入と認識し、スプレー缶を粉々に引き裂いた。壊れた残骸の上で、縄張りを守る本能的な咆哮を上げ、魔物は芸術家を威嚇した。獣が、人間に己の色を染めさせるはずがなかった。","狼认出化学气味并撕碎了喷漆罐。它站在残骸上方低吼。野兽拒绝被上色。","Волк распознал химический запах как вторжение человека и разорвал баллончик с краской на куски. Он стоял над обломками, рыча с защитным инстинктом за свою территорию. Зверь отказался быть раскрашенным.","El lobo reconoció el olor químico como una intrusión humana y destrozó el bote de spray. Se paró sobre los restos rotos, gruñendo con un instinto defensivo por su territorio. La bestia se negó a ser coloreada.","O lobo reconheceu o cheiro químico como uma intrusão humana e rasgou a lata de spray em pedaços. Ele parou sobre os restos quebrados, rosnando com instinto defensivo por seu território. A fera recusou-se a ser colorida.","Der Wolf erkannte den chemischen Geruch als menschliches Eindringen und riss die Sprühdose in Stücke. Er stand über den Trümmern und knurrte mit dem Verteidigungsinstinkt für sein Revier. Die Bestie weigerte sich, eingefärbt zu werden.","늑대는 화학 약품 냄새를 인간의 침입으로 간주하고 스프레이 캔을 갈가리 찢어버렸습니다. 부서진 잔해 위에서 영토를 지키려는 본능적인 으르렁거림과 함께 괴물은 예술가를 위협했습니다. 야수는 결코 인간의 색에 물들지 않았습니다."
"MSG_C_SPRAY_X_LOSS","Xalthis's many legs snapped the spray can before it could create a single cloud of color. It moved forward with a cold, multi-eyed focus toward the artist, ignoring the silver stains. The nightmare was far beyond the screen.","ザルティスは霧が放たれる前に、その多足でスプレー缶を容易く粉砕した。身体に付着した銀色のシミを気にかけることもなく、冷却な複眼で芸術家を捉え続けた。悪夢は、画面の向こう側から現れた。","扎尔提斯在彩色云雾产生前就折断了喷罐。它无视银色污迹。噩梦远在屏幕之外。","Многочисленные ноги Залтиса раздавили баллончик еще до того, как он успел выпустить облако цвета. Он двинулся вперед, устремив на художника холодный взгляд множества глаз, игнорируя серебряные пятна. Кошмар был далеко за пределами экрана.","Las muchas patas de Xalthis rompieron el bote de spray antes de que pudiera crear una sola nube de color. Avanzó con un enfoque frío y de múltiples ojos hacia el artista, ignorando las manchas plateadas. La pesadilla estaba mucho más allá de la pantalla.","As muitas pernas de Xalthis quebraram a lata de spray antes que ela pudesse criar uma única nuvem de cor. Ele avançou com um foco frio e multiolhos em direção ao artista, ignorando as manchas prateadas. O pesadelo estava muito além da tela.","Xalthis' viele Beine zerbrachen die Sprühdose, bevor sie eine einzige Farbwolke erzeugen konnte. Er bewegte sich mit einem kalten, vieläugigen Fokus auf den Künstler zu und ignorierte die silbernen Flecken. Der Albtraum war weit jenseits des Bildschirms.","자르티스는 스프레이 구름이 생기기도 전에 무수한 다리로 캔을 부수어버렸습니다. 몸에 묻은 은색 얼룩은 아랑곳하지 않고, 냉혹한 복안으로 예술가를 주시하며 다가왔습니다. 악몽은 화면 너머에서 현실로 다가오고 있었습니다."
"MSG_C_SPRAY_Y_LOSS","The yeti thought the spray can was a colorful stone and included it in its mountain display. It let out a roar that caused an avalanche, dismissing the artist's attempt to cover the cold. The king of peaks was unmoved.","イエティはスプレー缶を色鮮やかな石だと思い込み、山のディスプレイに加えた。雪崩を引き起こすような咆哮を上げ、極寒を覆おうとする芸術家の試みを一蹴した。山嶺の王が、芸術に心を動かされることはない。","雪人把喷漆罐视为彩石。它发出了地震般的哮声，回绝了艺术家。山岭之王不为所动。","Йети подумал, что баллончик — это цветной камень, и добавил его в свою горную коллекцию. Он издал рев, вызвавший лавину, отвергая попытку художника закрасить холод. Король вершин был непоколебим.","El yeti pensó que el bote de spray era una piedra colorida y lo incluyó en su exhibición de la montaña. Lanzó un rugido que causó una avalancha, descartando el intento del artista de cubrir el frío. El rey de las cumbres no se inmutó.","O yeti pensou que a lata de spray fosse uma pedra colorida e a incluiu em sua exibição na montanha. Ele soltou um rugido que causou uma avalanche, descartando a tentativa do artista de cobrir o frio. O rei dos picos permaneceu imóvel.","Der Yeti hielt die Sprühdose für einen bunten Stein und fügte ihn seiner Berg-Sammlung hinzu. Er stieß ein Brüllen aus, das eine Lawine auslöste, und wies den Versuch des Künstlers ab, die Kälte zu überdecken. Der König der Gipfel war ungerührt.","예티는 스프레이 캔을 화려한 돌이라고 생각하고 자신의 수집품 속에 넣었습니다. 눈사태를 일으키는 포효와 함께 추위를 덮으려던 예술가의 시도를 일축했습니다. 산맥의 왕은 요지부동이었습니다."
"MSG_C_SPRAY_Z_LOSS","The zombie blankly stared at the spray as it coated its rotting body with vibrant, modern colors. It felt no pain or transitions, only the mindless drive to consume the living despite the chemicals. The dead were finalized.","ゾンビは腐敗した身体が鮮やかで近代的な色に染められても、ただぼんやりと見つめていた。痛みも変化もなく、ただ生者を喰らうという本能が、魔物を突き動かした。死者は、芸術の完成を待つこともなかった。","僵尸盯着喷雾，当时颜色覆盖了它的身体。它没感到转变，只有无意识的驱动。死者终结了。","Зомби безучастно смотрел на спрей, когда тот покрывал его гниющее тело яркими современными цветами. Он не чувствовал ни боли, ни перемен, только бездумное стремление пожирать живых, несмотря на химикаты. Мертвые были окончательны.","El zombie miraba fijamente el spray mientras cubría su cuerpo en descomposición con colores vibrantes y modernos. No sintió dolor ni transiciones, solo el impulso irracional de consumir a los vivos a pesar de los químicos. Los muertos estaban finalizados.","O zumbi olhou fixamente para o spray enquanto ele cobria seu corpo apodrecido com cores vibrantes e modernas. Ele não sentiu dor ou transições, apenas o impulso irracional de consumir os vivos, apesar dos produtos químicos. Os mortos estavam finalizados.","Der Zombie starrte teilnahmslos auf das Spray, während es seinen verrottenden Körper mit lebhaften, modernen Farben bedeckte. Er spürte weder Schmerz noch Veränderung, nur den geistlosen Drang, die Lebenden trotz der Chemikalien zu verzehren. Die Toten waren vollendet.","좀비는 부패한 신체가 화려하고 현대적인 색깔로 칠해져도 그저 멍하니 바라보았습니다. 통증도 변화도 없었으며, 화학 물질에도 아랑곳하지 않고 오직 생명체를 집어삼키려는 본능만이 그를 움직였습니다. 망자는 이미 완성된 존재였습니다."
"MSG_C_SCULPTINGKNIFE_A_WIN","The sharp sculpting knife carved a target into the ant's exoskeleton, weakening its armor. It struggled to remain whole as the artist precisely removed its thin legs one by one. The worker was dismantled.","鋭い彫刻刀がアリの外骨格に標的を刻み込み、その装甲を脆弱にした。薄い脚が一本ずつ正確に切り離され、魔物は形を保つことさえ困難となった。働き者は、静かに解体された。","锋利的雕刻刀在蚂蚁的外骨骼上刻了一个目标。它在薄腿被一根根切除时努力保持完整。工蚁被拆解了。","Острый нож для резьбы вырезал мишень в экзоскелете муравья, ослабив его броню. Он изо всех сил пытался остаться целым, пока художник точно удалял его тонкие ножки одну за другой. Рабочий был разобран.","El afilado cuchillo de escultura talló un objetivo en el exoesqueleto de la hormiga, debilitando su armadura. Luchó por mantenerse entera mientras el artista retiraba con precisión sus delgadas patas una por una. La obrera fue desmantelada.","A faca de escultura afiada esculpiu um alvo no exoesqueleto da formiga, enfraquecendo a sua armadura. Ela lutou para permanecer inteira enquanto o artista removia precisamente as suas pernas finas uma a uma. A operária foi desmantelada.","Das scharfe Bildhauermesser schnitzte eine Zielscheibe in das Exoskelett der Ameise und schwächte so ihre Rüstung. Sie kämpfte darum, ganz zu bleiben, während der Künstler präzise ihre dünnen Beine eins nach dem anderen entfernte. Die Arbeiterin wurde zerlegt.","날카로운 조각칼이 개미의 외골격에 표적을 새겨 넣어 장갑을 약화시켰습니다. 예술가가 가느다란 다리를 하나씩 정밀하게 제거하자 개미는 형체를 유지하려 애쓰다 무너졌습니다. 일꾼 개미는 그렇게 해체되었습니다."
