"keys","en","ja","zh","ru","es","pt","de","ko"
"MSG_C_ABDUCTION_G_WIN","The goblin dropped its stolen loot in shock as it felt the earth leave its feet. It shrieked in a high-pitched panic as the blue light enveloped its miserable form. The greedy thief was now the one being stolen.","足元の大地が遠のく感覚に、ゴブリンは驚愕して盗んだ品々を取り落とした。青い光がその惨めな姿を包み込み、パニックに陥った甲高い悲鳴が響き渡る。強欲な泥棒が、今度は自らが「盗まれる」番となったのだ。","哥布林在感到双脚离开地面时震惊地丢下了偷来的战利品。蓝光笼罩了它悲惨的身形，它在极度恐慌中发出了尖叫。现在这个贪婪的小偷成了被偷走的那一个。","Гоблин в шоке выронил украденную добычу, почувствовав, как земля уходит из-под ног. Он закричал в пронзительной панике, когда синий свет окутал его жалкую фигуру. Теперь жадный вор сам стал тем, кого украли.","El duende dejó caer su botín robado en estado de shock al sentir que la tierra dejaba sus pies. Chilló en un pánico agudo mientras la luz azul envolvía su miserable forma. El ladrón codicioso era ahora el que estaba siendo robado.","O goblin deixou cair seu saque roubado em choque ao sentir a terra deixar seus pés. Ele deu um grito agudo de pânico enquanto a luz azul envolvia sua forma miserável. O ladrão ganancioso era agora quem estava sendo roubado.","Der Goblin ließ seine gestohlene Beute vor Schreck fallen, als er spürte, wie die Erde unter seinen Füßen verschwand. Er kreischte in gellender Panik auf, als das blaue Licht seine erbärmliche Gestalt einhüllte. Der gierige Dieb war nun derjenige, der gestohlen wurde.","고블린은 발밑의 대지가 멀어지는 느낌에 깜짝 놀라 훔친 물건들을 떨어뜨렸습니다. 푸른 빛이 비참한 형체를 감싸자 고음의 비명을 지르며 공황 상태에 빠졌습니다. 탐욕스러운 도둑이 이제는 자신이 '도난당하는' 처지가 되었습니다."
"MSG_C_ABDUCTION_H_WIN","The harpy found her own wings useless as a stronger, artificial force pulled her toward the stars. She shrieked a final, desperate melody before disappearing into the metallic belly of the craft. The sky queen met a higher power.","より強大で人工的な力が自分を星々へと引き寄せる中、ハーピーは自慢の翼が何の役にも立たないことを悟った。絶望的な最期の旋律を響かせ、銀の船の腹の中へと消えていく。空の女王は、より高次の存在に屈した。","哈皮发现她的翅膀失去了作用，因为一股更强的、人为的力量正把她拉向星际。她在消失在飞船的金属腹部之前发出了最后绝望的旋律。天空女王遇到了更高的力量。","Гарпия обнаружила, что ее собственные крылья бесполезны, так как более сильная искусственная сила тянула ее к звездам. Она издала последнюю отчаянную мелодию перед тем, как исчезнуть в металлическом чреве корабля. Королева неба встретила высшую силу.","La arpía encontró sus propias alas inútiles mientras una fuerza artificial más fuerte la atraía hacia las estrellas. Chilló una melodía final y desesperada antes de desaparecer en el vientre metálico de la nave. La reina del cielo se encontró con un poder superior.","A harpia achou suas próprias asas inúteis enquanto uma força artificial mais forte a puxava em direção às estrelas. Ela soltou uma melodia final e desesperada antes de desaparecer no ventre metálico da nave. A rainha do céu encontrou um poder superior.","Die Harpyie stellte fest, dass ihre eigenen Flügel nutzlos waren, als eine stärkere, künstliche Kraft sie zu den Sternen zog. Sie kreischte eine letzte, verzweifelte Melodie, bevor sie im metallenen Bauch des Schiffes verschwand. Die Königin des Himmels begegnete einer höheren Macht.","하피는 더 강력하고 인공적인 힘이 자신을 별들로 끌어당기자 자신의 날개가 소용없다는 것을 깨달았습니다. 절망적인 마지막 선율을 울리며 비행체의 금속 배 속으로 사라졌습니다. 하늘의 여왕은 더 높은 힘에 굴복했습니다."
"MSG_C_ABDUCTION_I_WIN","The imp's magical illusions were seen through by the advanced spectral sensors of the beam. It couldn't hide in the shadows as the light forcibly pulled it into the unknown. The trickster was now the subject of an alien game.","ビームに搭載された高度な分光センサーは、インプの魔法の幻影を容易く見破った。影に隠れることも叶わず、光は強制的に魔物を未知の領域へと引き上げる。悪戯っ子は今や、異星人のゲームの駒となったのだ。","小恶魔的魔法幻觉在光束先进的光谱传感器面前无所遁形。由于光芒强行将其拉入未知领域，它无法躲进阴影。这位骗子现在成了外星游戏的实验对象。","Магические иллюзии импа были видны сквозь современные спектральные датчики луча. Он не мог спрятаться в тенях, так как свет насильно втянул его в неизвестность. Обманщик теперь стал участником инопланетной игры.","Las ilusiones mágicas del imp fueron vistas a través de los avanzados sensores espectrales del rayo. No pudo esconderse en las sombras mientras la luz lo atraía a la fuerza hacia lo desconocido. El embaucador era ahora el sujeto de un juego alienígena.","As ilusões mágicas do imp foram vistas através dos sensores espectrais avançados do feixe. Ele não conseguiu se esconder nas sombras enquanto a luz o puxava à força para o desconhecido. O trapaceiro agora era o objeto de um jogo alienígena.","Die magischen Illusionen des Imps wurden von den fortschrittlichen Spektralsensoren des Strahls durchschaut. Er konnte sich nicht in den Schatten verstecken, als das Licht ihn gewaltsam ins Unbekannte zog. Der Trickbetrüger war nun Gegenstand eines außerirdischen Spiels.","임프의 마법 환상은 빔의 고등 분광 센서에 의해 쉽게 간파되었습니다. 빛이 강제로 녀석을 미지의 영역으로 끌어올렸기에 어둠 속으로 숨을 수도 없었습니다. 장난꾸러기 임프는 이제 외계인 게임의 실험 대상이 되었습니다."
"MSG_C_ABDUCTION_J_WIN","The jelly was sucked up into the beam like a massive, glowing straw, filling the collection chamber. Its fluid nature made it easy to transport, though it pulsed with a faint, bioluminescent fear. The slime was packaged for the stars.","ジェリーは巨大な光のストローに吸い込まれるように、みるみるうちに収集室へと詰め込まれていった。流動的な肉体は輸送にうってつけであり、魔物は微かな生物発光を放ちながら震える。泥濘は星々への供物となった。","果冻怪像被一根巨大的发光吸管吸走一样进入了光束，填满了收集室。它的流质天性让它容易运输，尽管它伴随着微弱的生物发光发出恐惧的脉动。史莱姆被包装起来准备送往繁星。","Желе всосало в луч, как массивную светящуюся соломинку, заполнив камеру сбора. Его текучая природа облегчала транспортировку, хотя оно пульсировало слабым биолюминесцентным страхом. Слизь была упакована для звезд.","La gelatina fue succionada por el rayo como una pajita gigante y brillante, llenando la cámara de recolección. Su naturaleza fluida facilitó el transporte, aunque pulsaba con un tenue miedo bioluminiscente. El slime fue empaquetado para las estrellas.","A geleia foi sugada pelo feixe como um canudo gigante e brilhante, enchendo a câmara de coleta. Sua natureza fluida facilitou o transporte, embora pulsasse com um medo bioluminescente fraco. O slime foi embalado para as estrelas.","Das Gelee wurde wie durch einen riesigen, leuchtenden Strohhalm in den Strahl aufgesaugt und füllte die Sammelkammer. Seine flüssige Natur machte den Transport einfach, obwohl er mit einer schwachen, biolumineszenten Angst pulsierte. Der Schleim wurde für die Sterne verpackt.","젤리는 거대한 빛의 빨대에 빨려 들어가듯 순식간에 수집실로 채워졌습니다. 유동적인 육체는 수송에 안성맞춤이었고, 괴물은 희미한 생물 발광을 내뿜으며 떨었습니다. 슬라임은 별들을 위한 공물로 포장되었습니다."
"MSG_C_ABDUCTION_K_LOSS","The kobold warrior used its metal hook to anchor itself to a heavy stone pillar, resisting the beam. It barked defiance at the sky, its raw strength keeping it firmly on the earth. Tribal determination won against the alien light.","コボルドの戦士は金属のフックを重い石柱に引っかけ、ビームの引力に必死に抗った。空に向かって威嚇の声を上げ、生身の怪力で大地に踏み止まり続ける。部族の決意が、異星の光よりも勝った瞬間であった。","狗头人战士用它的金属钩把自己锚定在沉重的石柱上，抵御着光束。它对着天空咆哮挑衅，凭借原始力量牢牢地钉在大地上。部族的决心战胜了外星之光。","Воин-кобольд использовал свой металлический крюк, чтобы закрепиться на тяжелой каменной колонне, сопротивляясь лучу. Он вызывающе лаял на небо, его недюжинная сила прочно удерживала его на земле. Племенная решимость победила инопланетный свет.","El guerrero kobold usó su gancho de metal para anclarse a un pesado pilar de piedra, resistiendo el rayo. Ladró desafiante al cielo, su fuerza bruta manteniéndolo firmemente en la tierra. La determinación tribal ganó contra la luz alienígena.","O guerreiro kobold usou seu gancho de metal para se ancorar em um pilar de pedra pesado, resistindo ao feixe. Ele latiu desafiadoramente para o céu, sua força bruta mantendo-o firmemente na terra. A determinação tribal venceu contra a luz alienígena.","Der Koboldkrieger benutzte seinen Metallhaken, um sich an einer schweren Steinsäule zu verankern und dem Strahl zu widerstehen. Er bellte dem Himmel Trotz entgegen, seine rohe Kraft hielt ihn fest auf der Erde. Stammesentschlossenheit siegte gegen das außerirdische Licht.","코볼트 전사는 금속 갈고리를 무거운 석주에 걸어 빔의 인력에 필사적으로 저항했습니다. 하늘을 향해 위협적으로 짖으며 야성적인 괴력으로 대지에 굳건히 버텼습니다. 부족의 결의가 외계의 빛보다 강했던 순간이었습니다."
"MSG_C_ABDUCTION_L_WIN","The lizard's fast scuttling ended as the light locked onto its cold-blooded form. It floated helplessly upward, its claws scratching at the empty air. The desert hunter became a specimen in a floating laboratory.","光がその冷い肉体をロックオンすると、リザードの素早い這い回りは不自然に終わりを告げた。空中で無力に浮き上がり、爪は空しく虚空を掻きむしる。砂漠の狩人は、浮遊する研究所の標本へと成り果てた。","当光束锁定在蜥蜴这冷血身躯上时，它那急促的爬行结束了。它无助地向上漂浮，爪子抓挠着虚无的空气。沙漠猎人成了漂浮实验室里的标本。","Быстрое бегство ящерицы закончилось, когда свет зафиксировался на ее хладнокровной форме. Она беспомощно поплыла вверх, царапая когтями пустой воздух. Пустынный охотник стал образцом в плавучей лаборатории.","El rápido escurrimiento del lagarto terminó cuando la luz se fijó en su forma de sangre fría. Flotó impotente hacia arriba, con sus garras rascando el aire vacío. El cazador del desierto se convirtió en un espécimen en un laboratorio flotante.","O rápido rastejar do lagarto terminou quando a luz travou em sua forma de sangue frio. Ele flutuou impotente para cima, suas garras arranhando o ar vazio. O caçador do deserto tornou-se um espécime em um laboratório flutuante.","Das schnelle Huschen der Echse endete, als das Licht ihre wechselwarme Gestalt fixierte. Sie schwebte hilflos nach oben, ihre Krallen kratzten in der leeren Luft. Der Wüstenjäger wurde zu einem Exemplar in einem schwebenden Labor.","빛이 차가운 신체를 포착하자 리자드의 재빠른 움직임은 부자연스럽게 끝났습니다. 공중으로 무력하게 떠오르며 발톱으로 허공을 허망하게 긁었습니다. 사막의 사냥꾼은 부유하는 연구소의 표본 신세가 되었습니다."
"MSG_C_ABDUCTION_M_WIN","The mummy was pulled from its tomb, the ancient bandages fluttering in the high-tech energy field. It reached out toward the earth it was meant to guard, but the stars were calling. The guardian of the past left the world forever.","墓所から引き抜かれたマミーの古の包帯が、ハイテクなエネルギー場の中で激しくなびいた。守るべき大地へと手を伸ばすも、星々の呼び声はあまりに強い。過去の守護者は、永遠にこの地を後にしたのである。","木乃伊被从坟墓中拉了出来，那古老的绷带在高科技能量场中飘扬。它向它本该守护的大地伸出手，但星辰在呼唤。过去的守护者永远离开了这个世界。","Мумия была вытянута из своей гробницы, древние бинты развевались в высокотехнологичном энергетическом поле. Она потянулась к земле, которую должна была охранять, но звезды звали. Хранитель прошлого навсегда покинул мир.","La momia fue sacada de su tumba, los antiguos vendajes ondeando en el campo de energía de alta tecnología. Se extendió hacia la tierra que debía proteger, pero las estrellas llamaban. El guardián del pasado dejó el mundo para siempre.","A múmia foi tirada de sua tumba, as bandagens antigas balançando no campo de energia de alta tecnologia. Ela estendeu a mão para a terra que deveria guardar, mas as estrelas estavam chamando. O guardião do passado deixou o mundo para sempre.","Die Mumie wurde aus ihrem Grab gezogen, die alten Bandagen flatterten im Hightech-Energiefeld. Sie streckte ihre Hand nach der Erde aus, die sie bewachen sollte, aber die Sterne riefen. Der Wächter der Vergangenheit verließ die Welt für immer.","묘실에서 끌려 나온 미라의 고대 붕대가 하이테크 에너지장 속에서 격렬하게 휘날렸습니다. 지켜야 할 대지를 향해 손을 뻗었지만, 별들의 부름은 너무나 강력했습니다. 과거의 수호자는 영원히 이곳을 떠나게 되었습니다."
"MSG_C_ABDUCTION_N_LOSS","The naga cast a heavy gravity well around herself that counteracted the abduction beam. She stayed anchored to the water's surface, her magical power matching the alien technology. The wise spirit refused to leave her domain.","ナーガは自らの周囲に強力な引力の泉を作り出し、アブダクションビームの干渉を打ち消した。水面から一歩も離れることなく、魔法の力で異星の技術に立ち向かう。賢き精霊は、自らの領域を離れることを拒んだ。","纳迦在自己周围投射了一个沉重的引力井，抵消了诱拐光束。她牢牢地固守在水面上，她的魔法力量与外星科技相抗衡。聪慧之灵拒绝离开她的领地。","Нага создала вокруг себя тяжелый гравитационный колодец, который противостоял похищающему лучу. Она оставалась прикованной к поверхности воды, ее магическая сила соответствовала инопланетным технологиям. Мудрый дух отказался покидать свои владения.","La naga lanzó un pozo de gravedad pesado a su alrededor que contrarrestó el rayo de abducción. Se mantuvo anclada a la superficie del agua, su poder mágico a la par de la tecnología alienígena. El espíritu sabio se negó a dejar sus dominios.","A naga lançou um poço de gravidade pesado ao seu redor que neutralizou o feixe de abdução. Ela permaneceu ancorada à superfície da água, seu poder mágico correspondendo à tecnologia alienígena. O espírito sábio recusou-se a deixar seu domínio.","Die Naga erschuf einen schweren Gravitationsbrunnen um sich herum, der dem Abduktionsstrahl entgegenwirkte. Sie blieb an der Wasseroberfläche verankert, ihre magische Kraft stand der außerirdischen Technologie in nichts nach. Der weise Geist weigerte sich, seine Domäne zu verlassen.","나가는 자신 주변에 강력한 인력의 샘을 만들어 납치 빔의 간섭을 상쇄했습니다. 수면에서 한 발짝도 떨어지지 않은 채 마법의 힘으로 외계 기술에 맞섰습니다. 현명한 정령은 자신의 영역을 떠나기를 거부했습니다."
"MSG_C_ABDUCTION_O_LOSS","The orc's metal armor acted as a Faraday cage, reflecting the energy of the beam harmlessly. It stood its ground, laughing at the flickering light while its weapon remained readied. The brute was too grounded for the sky-thieves.","オークの金属鎧がファラデーケージのように機能し、ビームのエネルギーを無害に弾き飛ばした。揺らめく光をせせら嗤い、武器を構えたままその場に佇み続ける。蛮勇の戦士は、空の泥棒たちの手には負えなかった。","兽人的金属盔甲起到了法拉第笼的作用，无害地反射了光束的能量。它屹立不倒，嘲笑那闪烁的光芒，而它的武器依然准备就绪。对于天空窃贼来说，这头蛮兽太脚踏实地了。","Металлические доспехи орка действовали как клетка Фарадея, безвредно отражая энергию луча. Он стоял на своем, смеясь над мерцающим светом, пока его оружие оставалось наготове. Грубиян был слишком приземленным для небесных воров.","La armadura de metal del orco actuó como una jaula de Faraday, reflejando la energía del rayo de forma inofensiva. Se mantuvo firme, riéndose de la luz parpadeante mientras su arma permanecía lista. El bruto estaba demasiado anclado para los ladrones del cielo.","A armadura de metal do orc agiu como uma gaiola de Faraday, refletindo a energia do feixe inofensivamente. Ele manteve-se firme, rindo da luz bruxuleante enquanto sua arma permanecia pronta. O bruto era muito pé no chão para os ladrões do céu.","Die Metallrüstung des Orks wirkte wie ein Faradayscher Käfig und reflektierte die Energie des Strahls harmlos. Er blieb standhaft und lachte über das flackernde Licht, während seine Waffe bereit blieb. Der Unhold war zu bodenständig für die Diebe am Himmel.","오크의 금속 갑옷이 패러데이 새장처럼 작동하여 빔의 에너지를 무해하게 튕겨냈습니다. 흔들리는 빛을 비웃으며 무기를 겨눈 채 그 자리에 굳건히 서 있었습니다. 야만스러운 전사는 하늘의 도둑들이 감당하기에는 너무나 확고했습니다."
"MSG_C_ABDUCTION_P_LOSS","The pixie transformed herself into hundreds of tiny light particles, confusing the beam's tracking system. She played around the edges of the light, her giggle echoing through the forest. The fae spirit was too chaotic to be captured.","ピクシーは自らの身体を数百の光粒子へと変え、ビームの追跡システムを完全に攪乱した。光の縁で悪戯っぽく踊り回り、その笑い声が森に響き渡る。妖精の魂は、捕らえるにはあまりに秩序を欠いていた。","小仙女把自己变成了数百颗微小的光粒子，扰乱了光束的追踪系统。她在光线的边缘嬉戏，笑声在森林中回荡。精灵魂魄太混乱了，无法被俘获。","Пикси превратила себя в сотни крошечных частиц света, запутав систему слежения луча. Она играла по краям света, ее хихиканье эхом разносилось по лесу. Дух фей был слишком хаотичен, чтобы его можно было поймать.","La pixie se transformó en cientos de diminutas partículas de luz, confundiendo el sistema de seguimiento del rayo. Jugó por los bordes de la luz, su risita resonando por el bosque. El espíritu fae era demasiado caótico para ser capturado.","A pixie transformou-se em centenas de minúsculas partículas de luz, confundindo o sistema de rastreamento do feixe. Ela brincou nas bordas da luz, sua risada ecoando pela floresta. O espírito fae era caótico demais para ser capturado.","Die Pixie verwandelte sich in Hunderte winziger Lichtpartikel und verwirrte das Trackingsystem des Strahls. Sie spielte an den Rändern des Lichts, ihr Kichern hallte durch den Wald. Der Feengeist war zu chaotisch, um gefangen genommen zu werden.","픽시는 자신의 몸을 수백 개의 작은 빛의 입자로 바꾸어 빔의 추적 시스템을 완전히 교란했습니다. 빛의 가장자리에서 장난스럽게 춤추며 웃음소리를 숲속에 울려 퍼뜨렸습니다. 요정의 영혼은 붙잡기에는 너무나 무질서했습니다."
"MSG_C_ABDUCTION_Q_WIN","The coeurl tried to jump away, but the beam was faster than any animal instinct. It was snagged mid-air and pulled into the glowing vortex above, its sparks dimming in the high-tech field. The high-speed beast met a cosmic end.","クアールは跳躍して逃れようとしたが、ビームの速度は獣の直感すらも凌駕していた。空中で捕らえられ、頭上の輝く渦へと吸い込まれていく。ハイテクの力に放電を封じられ、高速の獣は宇宙へと消えていった。","夸尔试图跳开，但光束比任何动物本能都要快。它在半空中被拦截，拉入上方的发光漩涡，它的电火花在高科技场中变暗。高速野兽迎来了宇宙结局。","Керл попытался отпрыгнуть, но луч был быстрее любого животного инстинкта. Его подхватило в воздухе и затянуло в светящийся вихрь наверху, его искры потускнели в высокотехнологичном поле. Высокоскоростной зверь встретил космический конец.","El coeurl intentó saltar, pero el rayo fue más rápido que cualquier instinto animal. Fue enganchado en el aire y arrastrado hacia el vórtice resplandeciente de arriba, sus chispas se atenuaron en el campo de alta tecnología. La bestia de alta velocidad encontró un fin cósmico.","O coeurl tentou pular, mas o feixe foi mais rápido que qualquer instinto animal. Ele foi fisgado no ar e puxado para dentro do vórtice brilhante acima, suas faíscas diminuindo no campo de alta tecnologia. A besta de alta velocidade encontrou um fim cósmico.","Der Coeurl versuchte wegzuspringen, aber der Strahl war schneller als jeder tierische Instinkt. Er wurde in der Luft erwischt und in den leuchtenden Wirbel darüber gezogen, seine Funken verblassten im Hightech-Feld. Die Hochgeschwindigkeitsbestie fand ein kosmisches Ende.","쿠알은 뛰어올라 도망치려 했지만, 빔의 속도는 짐승의 직감조차 능가했습니다. 공중에서 붙잡혀 머리 위의 빛나는 소용돌이 속으로 빨려 들어갔고, 하이테크 장 안에서 전격은 희미해졌습니다. 고속의 맹수는 우주적 최후를 맞이했습니다."
"MSG_C_ABDUCTION_R_LOSS","The rat swarm was too large for a single beam to abduct effectively, leaving the majority of the pack on the ground. You lifted a few confused rodents into the sky, but the hundreds remaining were already upon you. Numbers beat tech.","アブダクションビーム一基では、広大なラットの群れ全体を収容するには到底足りなかった。数匹のネズミを上空へ運び上げはしたものの、残りの数百匹は既にあなたに食らいついている。数という物量が技術を凌駕した。","鼠群太大了，单束光束无法有效地进行诱拐，使得大部分族群留在了地上。你把几只困惑的啮齿动物举上了天空，但剩下的数百只已经扑到了你身上。数量打败了科技。","Стая крыс была слишком велика для того, чтобы один луч мог эффективно похитить ее, оставив большую часть стаи на земле. Вы подняли в небо несколько растерянных грызунов, но сотни оставшихся уже набросились на вас. Численное преимущество победило технику.","El enjambre de ratas era demasiado grande para que un solo rayo lo abdujera de manera efectiva, dejando a la mayoría de la manada en el suelo. Levantaste a unos cuantos roedores confundidos hacia el cielo, pero los cientos restantes ya estaban sobre ti. Los números vencieron a la tecnología.","O enxame de ratos era grande demais para um único feixe sequestrar com eficácia, deixando a maioria da matilha no chão. Você levantou alguns roedores confusos para o céu, mas as centenas restantes já estavam sobre você. Os números venceram a tecnologia.","Der Rattenschwarm war zu groß, als dass ein einzelner Strahl ihn effektiv entführen könnte, sodass der Großteil des Rudels am Boden blieb. Du hast ein paar verwirrte Nagetiere in den Himmel gehoben, aber die Hunderte verbliebenen waren bereits über dir. Zahlen besiegten Technik.","납치 빔 한 대로는 광대한 쥐 떼 전체를 수용하기에 턱없이 부족했습니다. 몇 마리의 쥐를 하늘로 들어 올리긴 했지만, 남은 수백 마리는 이미 당신에게 달려들고 있었습니다. 물량이 기술을 능가했습니다."
"MSG_C_ABDUCTION_S_LOSS","The slime's body surface was so non-reflective that the abduction beam couldn't gain a firm lock. It simplemente flowed around the light, staying firmly stuck to the dungeon floor. The amorphous monster was invisible to the beam.","スライムの体表は極めて光を反射しにくく、アブダクションビームが正確に焦点を合わせることは不可能だった。光の周りをさらりと流れ落ち、魔物は床に張り付いたままだ。形なき怪物は、ビームの目には映らなかった。","史莱姆的身体表面极不反光，以至于诱拐光束无法获得牢固的锁定。它只是绕着光线流动，牢牢地粘在地牢地板上。诱拐光束对这种无定形的怪物视而不见。","Поверхность тела слизи была настолько не отражающей, что похищающий луч не мог зафиксироваться на ней. Она просто обтекала свет, прочно прилипнув к полу подземелья. Аморфный монстр был невидим для луча.","La superficie del cuerpo del slime era tan poco reflectante que el rayo de abducción no pudo obtener un bloqueo firme. Simplemente fluyó alrededor de la luz, permaneciendo firmemente pegado al suelo de la mazmorra. El monstruo amorfo era invisible para el rayo.","A superfície do corpo do slime era tão não reflexiva que o feixe de abdução não conseguia obter um travamento firme. Ele simplesmente fluía ao redor da luz, permanecendo firmemente preso ao chão da masmorra. O monstro amorfo era invisível para o feixe.","Die Körperoberfläche des Schleims war so wenig reflektierend, dass der Abduktionsstrahl keine feste Fixierung erlangen konnte. Er floss einfach um das Licht herum und blieb fest am Kerkerboden kleben. Das amorphe Monster war für den Strahl unsichtbar.","슬라임의 체표면은 빛을 거의 반사하지 않아 납치 빔이 정확히 초점을 맞추는 것이 불가능했습니다. 빛 주변을 흘러내리며 괴물은 바닥에 찰떡같이 붙어 있었습니다. 형태 없는 괴물은 빔의 눈에 보이지 않았습니다."
"MSG_C_ABDUCTION_T_LOSS","The troll's sheer physical mass was greater than the beam's maximum output capacity. It remained anchored to the floor through raw weight and stubborn power, roaring its defiance at the crafts. The giant was too heavy for the stars.","トロールの圧倒的な質量は、ビームの最大出力容量を遥かに上回っていた。その自重と頑強な力で床に留まり続け、空の船に向かって咆哮を上げる。巨人を星々へと連れ去るには、あまりにその命は重すぎたのだ。","巨魔纯粹的物理质量超过了光束的最大输出能力。它凭原始重量和顽强的力量锚定在地上，对着飞船咆哮挑衅。巨人对于繁星来说实在太重了。","Чистая физическая масса тролля была больше, чем максимальная выходная мощность луча. Он оставался прикованным к полу благодаря своему весу и упрямой силе, выкрикивая свое неповиновение кораблям. Гигант был слишком тяжел для звезд.","La pura masa física del trol era mayor que la capacidad máxima de salida del rayo. Permaneció anclado al suelo a través del peso bruto y el poder obstinado, rugiendo su desafío a las naves. El gigante era demasiado pesado para las estrellas.","A pura massa física do troll era maior do que a capacidade máxima de saída do feixe. Ele permaneceu ancorado ao chão através de peso bruto e poder teimoso, rugindo seu desafio para as naves. O gigante era pesado demais para as estrelas.","Die reine körperliche Masse des Trolls war größer als die maximale Ausgangskapazität des Strahls. Er blieb durch sein Eigengewicht und seine hartnäckige Kraft am Boden verankert und brüllte den Schiffen seinen Trotz entgegen. Der Riese war zu schwer für die Sterne.","트롤의 압도적인 질량은 빔의 최대 출력 용량을 훨씬 초과했습니다. 자체 중량과 완고한 힘으로 바닥에 버티며 비행체를 향해 포효를 내질렀습니다. 거인을 별들에게 데려가기에는 그 생명이 너무나 무거웠습니다."
"MSG_C_ABDUCTION_U_WIN","The undead's spiritual form was easily magnetized and pulled into the high-tech containment field. It was trapped in a vacuum bottle where its hauntings could do no harm to the living. The wandering soul found a metallic purgatory.","霊的な存在であるアンデッドは容易く磁気化され、ハイテクな拘束フィールドへと引き込まれた。死の静寂を封じ込める真空瓶に閉じ込められ、生者に害をなす力は失われる。彷徨える魂は、金属の煉獄を見出したのだ。","亡灵的灵形式很容易被磁化并拉入高科技遏制场。它被困在一个真空瓶里，在那里它的骚扰无法伤害生者。徘徊的灵魂找到了一个金属炼狱。","Духовная форма нежити была легко намагничена и втянута в высокотехнологичное защитное поле. Она оказалась в вакуумной бутылке, где ее преследования не могли причинить вреда живым. Блуждающая душа обрела металлический чистилище.","La forma espiritual del no muerto fue fácilmente magnetizada y atraída hacia el campo de contención de alta tecnología. Quedó atrapada en una botella de vacío donde sus apariciones no podían hacer daño a los vivos. El alma errante encontró un purgatorio metálico.","A forma espiritual do morto-vivo foi facilmente magnetizada e puxada para dentro do campo de contenção de alta tecnologia. Ela ficou presa em uma garrafa de vácuo onde suas assombrações não podiam causar dano aos vivos. A alma errante encontrou um purgatório metálico.","Die spirituelle Form des Untoten ließ sich leicht magnetisieren und in das Hightech-Eindämmungsfeld ziehen. Er war in einer Vakuumflasche gefangen, in der sein Spuk den Lebenden keinen Schaden zufügen konnte. Die wandernde Seele fand ein metallisches Fegefeuer.","영적인 존재인 언데드는 쉽게 자석처럼 끌려 하이테크 구속 필드로 빨려 들어갔습니다. 죽음의 정적을 봉인하는 진공 병에 갇혀 산 자에게 해를 끼칠 힘을 잃었습니다. 방황하던 영혼은 금속 연옥을 발견했습니다."
"MSG_C_ABDUCTION_V_LOSS","The vampire manipulated the electrons within the beam, causing it to short-circuit and explode. He stood unfazed in the debris, his eyes glowing with ancient, superior power. The master of the night was not interested in space.","ヴァンパイアはビーム内の電子を自在に操り、回路をショートさせて爆発を引き起こした。残骸の中で平然と佇む彼の瞳には、古の卓越した魔力が宿っている。夜の王にとって、宇宙など興味の対象外であった。","吸血鬼操纵光束内的电子，导致其短路并爆炸。他泰然自若地站在残骸中，眼睛闪烁着古老、优胜的力量。黑夜之主对太空没兴趣。","Вампир манипулировал электронами внутри луча, заставляя его замкнуть и взорваться. Он стоял невозмутимо среди обломков, его глаза светились древней превосходящей силой. Хозяин ночи не интересовался космосом.","El vampiro manipuló los electrones dentro del rayo, haciendo que se cortocircuitara y explotara. Permaneció imperturbable entre los escombros, con los ojos brillando con un poder antiguo y superior. El señor de la noche no estaba interesado en el espacio.","O vampiro manipulou os elétrons dentro do feixe, fazendo-o entrar em curto-circuito e explodir. Ele permaneceu imperturbável nos escombros, seus olhos brilhando com um poder antigo e superior. O mestre da noite não estava interessado no espaço.","Der Vampir manipulierte die Elektronen im Strahl, was dazu führte, dass er kurzschloss und explodierte. Er stand unbeeindruckt in den Trümmern, seine Augen leuchteten mit uralter, überlegener Kraft. Der Herr der Nacht war nicht am Weltraum interessiert.","뱀파이어는 빔 속의 전자를 자유자재로 조종하여 회로를 쇼트시키고 폭발을 일으켰습니다. 잔해 속에서 태연하게 서 있는 그의 눈에는 고대의 탁월한 마력이 깃들어 있습니다. 밤의 왕에게 우주 따위는 관심 밖이었습니다."
